# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     62.61     -53.92       3.64       0.00       0.00       0.00       2.40      -0.00       2.58   16.012  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14448_3.mol2'             'ZINC32733793'
     68.27     -66.50       1.00       0.00       0.00       0.00       0.91      -0.00       0.59   15.160  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14449_3.mol2'             'ZINC59447234'
     76.09     -64.43       4.68       0.00       0.00       3.18       1.89      -0.00       4.57   14.832  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14450_5.mol2'             'ZINC13538985'
     53.19     -54.71       0.00       0.00       0.00       0.00       1.53      -0.00       1.54    8.016  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14451_3.mol2'             'ZINC39935187'
     67.23     -63.70       1.81       0.00       0.00       4.81       1.94      -0.00       6.80   16.580  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14452_3.mol2'             'ZINC63388089'
     68.74     -63.41       1.99       0.00       0.00       3.17       2.63      -0.00       7.54   16.256  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14453_2.mol2'             'ZINC63388090'
     68.14     -58.57       3.84       0.00       0.00       0.00       2.07      -0.00       2.20   17.072  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14454_3.mol2'             'ZINC63712366'
     68.52     -61.16       3.97       0.00       0.00       4.86       2.32      -0.00       4.97   12.200  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14455_5.mol2'             'ZINC63786515'
     65.57     -71.45       1.84       0.00       0.00       3.07       1.33     -10.00       4.32    9.212  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14456_3.mol2'             'ZINC63818057'
     72.02     -71.19       1.00       0.00       0.00       0.00       1.43      -0.00       0.20   12.088  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14457_1.mol2'             'ZINC64044444'
     69.67     -69.67       3.92       0.00       0.00       0.00       1.22     -10.00       0.68   11.856  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14458_3.mol2'             'ZINC64684656'
     77.72     -75.60       1.99       0.00       0.00       0.97       1.85      -0.00       0.83    7.420  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14459_2.mol2'             'ZINC12218616'
     81.56     -78.77       3.00       0.00       0.00       4.32       1.75      -0.00       1.60   15.564  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14460_4.mol2'             'ZINC12281127'
     57.79     -56.86       1.00       0.00       0.00       0.00       2.09      -0.00       1.91   12.336  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14461_4.mol2'             'ZINC12498117'
     62.44     -69.31       1.65       0.00       0.00       0.00       1.58     -10.00       1.35   14.012  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14462_3.mol2'             'ZINC13499198'
     64.73     -73.21       1.00       0.00       0.00       0.00       1.57     -10.00       1.66   15.136  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14463_4.mol2'             'ZINC13499676'
     67.15     -69.97       0.00       0.00       0.00       5.86       3.21      -0.00       9.01   14.808  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14464_2.mol2'             'ZINC15446683'
     63.79     -67.34       0.00       0.00       0.00       0.92       3.53      -0.00       2.65   13.204  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14465_1.mol2'             'ZINC16587305'
     77.93     -78.71       0.00       0.00       0.00       6.79       2.40      -0.00      10.82    8.252  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14466_1.mol2'             'ZINC16629131'
     66.86     -68.38       1.00       0.00       0.00       8.99       1.49      -0.00       6.69   18.732  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14467_3.mol2'             'ZINC16861146'
     74.87     -75.99       0.64       0.00       0.00       1.60       3.13      -0.00       4.81   14.084  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14468_3.mol2'             'ZINC18265621'
     56.52     -67.56       0.00       0.00       0.00       0.00       2.13     -10.00       3.23   11.156  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14469_5.mol2'             'ZINC20530918'
     68.06     -68.46       0.00       0.00       0.00       0.05       1.95      -0.00       3.54   12.588  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14470_2.mol2'             'ZINC02927280'
     66.85     -57.96       3.91       0.00       0.00       0.00       2.03      -0.00       1.21   14.152  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14471_4.mol2'             'ZINC20873286'
     54.96     -54.21       0.62       0.00       0.00       4.66       1.83      -0.00       6.82   15.716  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14472_2.mol2'             'ZINC21923975'
     60.73     -58.33       1.48       0.00       0.00       0.00       1.95      -0.00       1.86   11.812  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14473_4.mol2'             'ZINC22916280'
     70.33     -65.64       2.90       0.00       0.00      10.72       2.66      -0.00      12.03   10.388  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14474_4.mol2'             'ZINC23038453'
     69.24     -68.25       1.00       0.00       0.00       6.12       1.65      -0.00       7.42   16.164  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14475_1.mol2'             'ZINC23259119'
     63.40     -72.89       1.00       0.00       0.00       4.77       2.20     -10.00       6.68   13.288  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14476_3.mol2'             'ZINC24069214'
     71.56     -71.90       1.15       0.00       0.00       4.97       2.98      -0.00       7.14   13.252  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14477_4.mol2'             'ZINC30960626'
     57.03     -69.73       0.00       0.00       0.00       0.40       1.45     -10.00       0.38   10.308  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14478_1.mol2'             'ZINC34792185'
     77.35     -68.25       3.74       0.00       0.00       0.00       2.11      -0.00       1.37    7.912  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14479_2.mol2'             'ZINC35486416'
     69.19     -65.12       2.00       0.00       0.00       0.45       1.61      -0.00       0.88   16.152  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14480_1.mol2'             'ZINC36204913'
     68.06     -67.04       1.00       0.00       0.00       0.00       2.59      -0.00       2.06   16.868  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14481_1.mol2'             'ZINC36207314'
     38.29     -41.69       0.07       0.00       0.00       4.03       1.18      -0.00       2.44   10.716  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14482_2.mol2'             'ZINC36575467'
     66.46     -64.90       4.35       0.00       0.00       4.15       1.15     -10.00       4.85   14.500  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14483_3.mol2'             'ZINC36810820'
     69.38     -57.55       4.45       0.00       0.00       0.09       3.09      -0.00       4.37    6.560  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14484_1.mol2'             'ZINC36847261'
     67.56     -66.34       0.59       0.00       0.00       0.00       1.04      -0.00       1.26   12.456  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14485_4.mol2'             'ZINC09828984'
     75.22     -76.96       0.99       0.00       0.00       6.61       2.16      -0.00       6.21    7.668  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14486_3.mol2'             'ZINC38636218'
     73.10     -68.54       1.89       0.00       0.00       0.01       1.57      -0.00       1.67   14.364  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14487_3.mol2'             'ZINC39604258'
     69.04     -59.41       3.92       0.00       0.00       0.00       3.19      -0.00       4.26   13.568  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14488_3.mol2'             'ZINC39605094'
     73.09     -74.99       0.15       0.00       0.00       2.24       1.27      -0.00       2.43   17.180  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14489_4.mol2'             'ZINC39637017'
     59.96     -60.90       0.35       0.00       0.00       0.65       2.07      -0.00       2.79   15.972  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14490_3.mol2'             'ZINC39637040'
     61.98     -62.79       0.31       0.00       0.00       0.41       2.26      -0.00       3.18   14.592  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14491_5.mol2'             'ZINC39639050'
     63.17     -71.95       0.76       0.00       0.00       0.58       1.44     -10.00       2.39   11.096  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14492_2.mol2'             'ZINC39923403'
     77.22     -79.39       0.07       0.00       0.00       1.25       2.06      -0.00       2.96   13.700  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14493_3.mol2'             'ZINC46761871'
     55.08     -65.02       1.00       0.00       0.00       0.00       1.93     -10.00       0.73   10.144  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14494_1.mol2'             'ZINC17289188'
     75.74     -74.27       1.44       0.00       0.00       0.00       2.12      -0.00       1.37   12.412  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14495_4.mol2'             'ZINC57992494'
     69.34     -69.37       0.95       0.00       0.00       0.00       3.46      -0.00       3.84   15.296  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14496_2.mol2'             'ZINC58442774'
     67.16     -76.58       0.00       1.00       0.00       5.51       3.07     -10.00       8.55    7.968  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14497_2.mol2'             'ZINC58862728'
     55.15     -65.98       0.00       0.00       0.00       0.00       2.11     -10.00       3.40   10.996  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14498_5.mol2'             'ZINC59403100'
     78.72     -75.02       1.63       0.00       0.00       0.00       2.85      -0.00       4.51   14.124  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14499_3.mol2'             'ZINC59958903'
     60.83     -71.71       0.00       0.00       0.00       3.39       2.75     -10.00       8.00   11.552  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14500_3.mol2'             'ZINC15103665'
     66.50     -72.23       1.99       0.00       0.00       0.00       2.92     -10.00       3.73   12.424  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14501_1.mol2'             'ZINC39946033'
     62.21     -71.53       1.00       0.00       0.00       0.00       1.82     -10.00       1.32   14.252  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14502_5.mol2'             'ZINC63350018'
     68.75     -72.50       0.00       0.00       0.00       4.67       1.58      -0.00       4.08   10.912  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14503_4.mol2'             'ZINC63478571'
     71.04     -64.31       2.81       0.00       0.00       0.55       1.61      -0.00       2.06    9.304  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14504_2.mol2'             'ZINC63557832'
     65.13     -75.40       0.00       0.00       0.00       0.00       1.66     -10.00       2.95   10.680  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14505_1.mol2'             'ZINC63667302'
     71.48     -75.21       2.00       0.96       0.00       0.00       2.95     -10.00       2.85   12.708  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14506_1.mol2'             'ZINC63698396'
     63.47     -74.65       0.00       0.00       0.00       0.00       3.14     -10.00       5.11   11.984  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14507_4.mol2'             'ZINC63698411'
     74.48     -72.21       1.38       0.00       0.00       0.00       1.26      -0.00       0.64    9.380  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14508_2.mol2'             'ZINC64179358'
     57.92     -55.14       2.00       0.00       0.00       6.41       0.66      -0.00       4.50    8.956  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14509_3.mol2'             'ZINC04335569'
     55.81     -52.78       1.48       0.00       0.00       3.13       2.53      -0.00       6.75    9.500  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14510_3.mol2'             'ZINC06590829'
     64.46     -62.90       1.00       0.00       0.00       9.52       1.43      -0.00       9.83   12.744  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14511_1.mol2'             'ZINC03586350'
     62.75     -60.15       1.70       0.00       0.00       1.19       1.14      -0.00       0.97    9.548  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14512_4.mol2'             'ZINC12752864'
     46.02     -48.39       2.82       0.00       0.00       0.00       0.61     -10.00       0.37    5.908  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14513_3.mol2'             'ZINC12901563'
     54.98     -57.57       2.51       0.00       0.00       0.00       0.11     -10.00       0.09    5.848  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14514_1.mol2'             'ZINC12901582'
     68.81     -61.60       2.70       0.00       0.00       0.03       1.18      -0.00       1.52    9.836  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14515_3.mol2'             'ZINC20759788'
     67.09     -64.15       1.72       0.00       0.00       1.67       1.03      -0.00       1.51    9.720  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14516_5.mol2'             'ZINC20759788'
     62.61     -62.12       1.00       0.00       0.00       4.68       1.33      -0.00       4.84   12.240  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14517_5.mol2'             'ZINC22788695'
     50.70     -60.09       0.84       1.00       0.00       0.00       3.34     -10.00       1.75    3.176  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14518_2.mol2'             'ZINC04294134'
     49.30     -54.44       1.83       1.00       0.00       0.00       2.95     -10.00       2.26    3.392  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14519_2.mol2'             'ZINC04294134'
     59.02     -58.44       1.19       0.00       0.00       0.62       1.55      -0.00       0.72    5.156  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14520_3.mol2'             'ZINC36629456'
     50.62     -53.89       2.32       0.00       0.00       0.00       1.61     -10.00       2.99    2.368  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14521_1.mol2'             'ZINC01036157'
     47.46     -49.73       1.00       0.00       0.00       8.52       0.26      -0.00       3.79    8.424  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14522_4.mol2'             'ZINC04702806'
     58.69     -62.81       2.48       0.00       0.00       0.00       2.45     -10.00       3.27    9.416  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14523_3.mol2'             'ZINC38154610'
     68.87     -64.81       0.99       0.99       0.00       0.00       1.37      -0.00       0.79    7.508  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14524_2.mol2'             'ZINC39360636'
     51.52     -59.56       1.00       0.00       0.00       0.00       0.56     -10.00       0.08    8.064  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14525_3.mol2'             'ZINC39550222'
     60.56     -54.02       2.86       0.00       0.00       0.00       1.85      -0.00       1.66    7.744  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14526_4.mol2'             'ZINC39683917'
     51.00     -48.07       1.27       1.04       0.00       0.00       2.12      -0.00       0.19    6.388  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14527_4.mol2'             'ZINC40629975'
     51.97     -59.02       0.00       0.00       0.00      10.24       1.74      -0.00       6.66    8.688  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14528_4.mol2'             'ZINC41105208'
     52.21     -42.94       4.00       0.00       0.00       4.96       0.96      -0.00       4.15    5.296  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14529_3.mol2'             'ZINC41605664'
     59.47     -69.34       1.56       0.00       0.00       5.79       2.24     -10.00       5.73   13.244  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14530_4.mol2'             'ZINC44657271'
     40.90     -48.59       0.38       0.00       0.00       8.28       2.16      -0.00       3.75   10.108  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14531_2.mol2'             'ZINC44713647'
     62.54     -57.00       2.98       0.00       0.00       2.84       1.26      -0.00       1.74    7.260  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14532_1.mol2'             'ZINC50509825'
     62.52     -60.49       1.00       0.00       0.00       0.00       1.37      -0.00       1.14    7.196  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14533_1.mol2'             'ZINC51675971'
     65.63     -64.11       1.39       0.00       0.00       1.12       1.44      -0.00       1.36    8.996  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14534_3.mol2'             'ZINC51676148'
     54.50     -50.44       2.00       0.00       0.00       0.02       1.52      -0.00       1.12    9.876  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14535_5.mol2'             'ZINC52586884'
     55.36     -44.78       4.22       0.00       0.00      18.46       3.90      -0.00      24.18    7.932  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14536_5.mol2'             'ZINC14945654'
     51.43     -48.90       1.96       0.00       0.00       0.00       2.78      -0.00       2.22    5.316  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14537_3.mol2'             'ZINC17590008'
     59.73     -53.48       2.52       0.00       0.00       3.25       2.50      -0.00       6.53   10.748  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14538_3.mol2'             'ZINC56739848'
     63.88     -61.01       1.35       0.00       0.00       0.04       0.93      -0.00       0.71    3.368  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14539_2.mol2'             'ZINC12506959'
     53.61     -45.76       3.86       0.00       0.00       1.42       2.59      -0.00       2.78    5.156  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14540_2.mol2'             'ZINC12579791'
     75.23     -73.34       0.98       0.00       0.00       8.35       1.46      -0.00       9.92    5.904  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14541_1.mol2'             'ZINC55888300'
     60.61     -62.28       0.00       0.00       0.00       0.00       0.87      -0.00       0.06    8.188  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14542_5.mol2'             'ZINC15880032'
     56.51     -54.08       0.98       0.00       0.00       0.00       0.25      -0.00       0.00    5.548  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14543_4.mol2'             'ZINC15880032'
     42.31     -49.49       1.20       0.00       0.00       0.04       1.40     -10.00       2.05    4.764  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14544_2.mol2'             'ZINC12507609'
     54.07     -55.61       3.05       0.00       0.00       0.00       0.87     -10.00       1.04    7.500  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14545_4.mol2'             'ZINC39933495'
     58.80     -55.29       1.41       0.00       0.00       0.00       0.37      -0.00       0.02    3.964  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14546_1.mol2'             'ZINC63295070'
     63.79     -58.86       0.87       1.00       0.00       0.00       0.99      -0.00       0.84   10.712  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14547_1.mol2'             'ZINC63316194'
     64.73     -59.18       3.00       0.00       0.00       0.42       2.27      -0.00       1.46    9.904  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14548_2.mol2'             'ZINC63731670'
     62.47     -56.71       2.55       0.00       0.00       1.77       1.57      -0.00       3.02    4.896  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14549_3.mol2'             'ZINC63934037'
     42.59     -44.45       1.80       0.00       0.00       6.30       1.90      -0.00       2.86    4.596  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14550_2.mol2'             'ZINC63985101'
     49.30     -53.05       1.82       0.00       0.00       9.70       1.75      -0.00       3.55    4.992  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14551_1.mol2'             'ZINC64019212'
     45.08     -48.06       2.74       0.00       0.00      42.32       2.94     -10.00      46.92   10.228  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14552_3.mol2'             'ZINC64097907'
     72.44     -65.13       2.92       0.00       0.00       0.60       1.13      -0.00       1.41   10.908  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14553_5.mol2'             'ZINC63385435'
     73.22     -72.53       1.00       0.00       0.00       0.49       1.48      -0.00       1.14    9.144  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14554_4.mol2'             'ZINC64600492'
     80.20     -75.35       2.06       0.00       0.00       0.00       0.81      -0.00       0.30    4.800  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14555_3.mol2'             'ZINC64661371'
     63.28     -59.42       1.56       0.00       0.00       0.00       0.54      -0.00       0.11    5.216  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14556_2.mol2'             'ZINC65420973'
     51.81     -51.93       0.00       1.00       0.00       9.59       1.08      -0.00       7.84    9.756  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14557_1.mol2'             'ZINC65639385'
     58.46     -48.19       3.75       0.00       0.00       0.00       1.99      -0.00       3.01    6.332  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14558_3.mol2'             'ZINC66249369'
     59.80     -56.95       2.00       0.00       0.00       1.64       3.51      -0.00       5.52    8.912  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14559_5.mol2'             'ZINC67389805'
     78.06     -65.11       3.90       1.00       0.00       0.00       1.81      -0.00       0.71   11.104  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14560_1.mol2'             'ZINC67609244'
     55.72     -53.47       0.93       0.00       0.00       0.00       0.29      -0.00       0.06    6.756  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14561_2.mol2'             'ZINC67642621'
     44.37     -46.20       2.86       0.00       0.00      11.25       0.81     -10.00      12.44    3.340  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14562_3.mol2'             'ZINC05349177'
     56.03     -64.36       1.16       0.00       0.00      17.08       1.64     -10.00      18.56   11.892  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14563_5.mol2'             'ZINC05413382'
     56.00     -46.28       3.48       0.00       0.00      12.34       2.11      -0.00      15.84   11.128  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14564_4.mol2'             'ZINC04899642'
     62.50     -59.23       1.73       0.00       0.00      21.99       1.03      -0.00      22.15   11.276  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14565_5.mol2'             'ZINC08299583'
     45.78     -54.33       0.76       0.00       0.00      17.08       1.24     -10.00      18.39    7.860  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14566_1.mol2'             'ZINC08300807'
     63.57     -57.21       2.82       0.00       0.00       0.00       1.41      -0.00       0.24    8.828  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14567_1.mol2'             'ZINC08643310'
     61.88     -58.65       1.65       0.00       0.00       0.01       1.78      -0.00       1.70   10.020  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14568_3.mol2'             'ZINC09047615'
     51.88     -49.68       0.85       0.00       0.00       0.00       1.26      -0.00       2.17    9.860  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14569_5.mol2'             'ZINC09540147'
     50.96     -58.72       1.14       0.00       0.00      38.81       0.27     -10.00      38.15    3.492  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14570_1.mol2'             'ZINC09935239'
     47.24     -47.51       0.35       0.00       0.00       0.00       1.46      -0.00       1.53    4.536  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14571_1.mol2'             'ZINC11105175'
     61.45     -55.24       2.57       0.00       0.00       0.05       2.18      -0.00       0.66   20.924  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14572_1.mol2'             'ZINC12654281'
     67.93     -67.69       1.50       0.00       0.00       4.99       1.59      -0.00       3.89    7.244  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14573_3.mol2'             'ZINC12734800'
     54.28     -52.73       1.30       0.00       0.00       1.39       0.62      -0.00       0.05    5.100  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14574_1.mol2'             'ZINC12902407'
     50.20     -46.83       1.52       0.00       0.00       0.00       0.69      -0.00       0.08    4.844  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14575_1.mol2'             'ZINC12902417'
     40.28     -52.15       0.00       0.00       0.00       0.00       2.20     -10.00       2.52    5.188  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14576_2.mol2'             'ZINC13098662'
     39.73     -52.69       0.00       0.00       0.00       0.21       2.61     -10.00       2.47    5.412  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14577_1.mol2'             'ZINC13098662'
     48.52     -41.59       2.73       0.00       0.00       0.00       1.77      -0.00       2.27   14.148  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14578_4.mol2'             'ZINC13297965'
     61.13     -66.67       1.92       0.00       0.00       0.00       1.74     -10.00       1.70   11.888  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14579_1.mol2'             'ZINC13440735'
     54.87     -53.55       1.11       0.00       0.00       0.00       1.69      -0.00       1.38   11.864  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14580_3.mol2'             'ZINC13760097'
     50.17     -49.67       1.00       0.00       0.00       0.58       1.54      -0.00       0.92    7.568  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14581_3.mol2'             'ZINC15708331'
     54.46     -62.05       0.05       0.99       0.00       0.00       0.85     -10.00       0.99    8.304  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14582_4.mol2'             'ZINC15708440'
     45.58     -54.73       1.00       0.00       0.00      33.18       1.12     -10.00      33.06   12.448  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14583_3.mol2'             'ZINC20465311'
     64.08     -52.35       2.00       2.00       0.00      23.52       1.41      -0.00      26.07   15.100  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14584_1.mol2'             'ZINC20465887'
     59.10     -56.66       2.00       0.00       0.00       4.69       2.50      -0.00       6.13    8.112  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14585_3.mol2'             'ZINC27559303'
     54.54     -62.50       1.33       0.00       0.00      19.79       1.56     -10.00      20.95   13.928  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14586_4.mol2'             'ZINC27989093'
     79.70     -71.56       3.41       1.01       0.00       0.95       3.44      -0.00       2.50   15.692  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14587_1.mol2'             'ZINC33635499'
     58.48     -51.18       3.71       0.00       0.00       3.34       1.60      -0.00       2.74   11.008  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14588_3.mol2'             'ZINC34388551'
     52.12     -50.43       4.00       0.00       0.00       8.88       2.33      -0.00       2.92   13.480  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14589_2.mol2'             'ZINC36369754'
     51.83     -49.03       2.00       0.00       0.00       0.52       2.40      -0.00       0.98   21.740  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14590_1.mol2'             'ZINC36369754'
     32.38     -43.53       0.43       0.00       0.00       1.37       1.02     -10.00       0.95    5.824  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14591_2.mol2'             'ZINC39235350'
     76.93     -66.91       4.81       0.00       0.00       0.00       2.22      -0.00       0.04    5.244  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14592_2.mol2'             'ZINC39697695'
     52.65     -43.63       3.76       0.00       0.00       0.00       2.00      -0.00       1.74   17.520  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14593_4.mol2'             'ZINC36369753'
     60.46     -56.02       1.99       0.00       0.00       0.00       0.80      -0.00       0.06    7.380  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14594_2.mol2'             'ZINC42895949'
     70.82     -68.41       1.17       0.00       0.00       0.00       0.75      -0.00       0.41    8.420  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14595_5.mol2'             'ZINC43277621'
     73.16     -65.60       2.98       0.00       0.00       1.66       0.28      -0.00       0.82   10.812  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14596_5.mol2'             'ZINC44253653'
     67.72     -66.67       1.94       0.00       0.00       1.96       3.08      -0.00       3.35   11.568  '/tmp/tmpwDTIwB/gold_soln_decoys_final_m14597_2.mol2'             'ZINC46569458'
