# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     42.22     -39.68       1.00       0.00       0.00       3.23       0.61      -0.00       3.80    0.184  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12564_1.mol2'             'ZINC45791704'
     57.53     -51.47       1.86       1.17       0.00       3.29       1.75      -0.00       3.75    0.188  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12565_3.mol2'             'ZINC49415324'
     27.84     -26.07       1.00       0.00       0.00      17.55       2.67      -0.00      21.65    0.300  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12566_2.mol2'             'ZINC49978621'
     45.83     -46.65       0.00       0.00       0.00       0.00       1.00      -0.00       1.19    0.312  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12567_5.mol2'             'ZINC54529610'
     61.38     -55.31       2.19       0.00       0.00       0.02       0.66      -0.00       0.84    0.296  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12568_5.mol2'             'ZINC56157807'
     42.15     -39.28       1.00       0.00       0.00       0.00       0.06      -0.00       0.00    0.256  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12569_1.mol2'             'ZINC32814500'
     41.91     -40.52       1.00       0.00       0.00       0.00       0.81      -0.00       0.00    0.304  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12570_4.mol2'             'ZINC47817122'
     44.20     -46.61       0.00       0.00       0.00       0.00       1.61      -0.00       0.81    0.168  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12571_1.mol2'             'ZINC58417723'
      9.19     -31.98       0.99       0.00       0.00      42.81       1.05      -0.00      19.14    0.336  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12572_5.mol2'             'ZINC54846124'
     38.65     -39.50       0.00       0.00       0.00      17.38       0.62      -0.00      17.50    0.368  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12573_2.mol2'             'ZINC28789789'
     37.93     -38.99       0.00       0.00       0.00       0.52       0.96      -0.00       1.24    0.292  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12574_2.mol2'             'ZINC62827424'
     30.98     -31.58       0.00       0.00       0.00       0.00       1.50      -0.00       2.40    0.320  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12575_2.mol2'             'ZINC05737799'
     31.40     -32.23       0.00       0.00       0.00       0.00       1.61      -0.00       2.39    0.316  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12576_4.mol2'             'ZINC05737799'
     40.89     -41.28       1.00       0.00       0.00       0.01       2.10      -0.00       0.79    0.204  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12577_1.mol2'             'ZINC63473284'
     44.40     -41.66       0.00       1.00       0.00       0.00       0.13      -0.00       0.00    0.272  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12578_3.mol2'             'ZINC63498537'
     10.25      -3.12       2.57       1.00       0.00       0.00       1.89      -0.00       0.16    0.264  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12579_2.mol2'             'ZINC00091451'
     27.66     -28.57       0.00       0.00       0.00       0.00       0.56      -0.00       0.21    0.196  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12580_2.mol2'             'ZINC04457944'
     34.64     -32.39       1.00       0.00       0.00       0.00       0.54      -0.00       0.34    0.324  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12581_4.mol2'             'ZINC04457944'
     57.61     -59.36       0.00       0.00       0.00       0.52       0.63      -0.00       0.02    0.344  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12582_1.mol2'             'ZINC33120522'
     41.51     -43.97       0.25       0.32       0.00       0.00       2.10      -0.00       0.07    0.296  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12583_3.mol2'             'ZINC66456926'
     58.32     -55.81       0.99       0.00       0.00       3.04       0.47      -0.00       3.52    0.280  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12584_2.mol2'             'ZINC66462676'
     38.67     -34.40       1.92       0.00       0.00       0.00       0.75      -0.00       0.00    0.316  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12585_4.mol2'             'ZINC66605742'
     44.44     -45.79       0.00       0.00       0.00       0.00       0.70      -0.00       0.04    0.188  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12586_1.mol2'             'ZINC67269136'
     27.44     -28.06       0.98       0.00       0.00      11.00       0.64      -0.00       8.69    0.296  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12587_2.mol2'             'ZINC67321367'
     32.79     -31.87       1.09       0.00       0.00       1.58       0.97      -0.00       1.14    0.396  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12588_3.mol2'             'ZINC04038087'
     53.67     -53.89       1.00       0.00       0.00       0.64       1.63      -0.00       0.68    0.200  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12589_3.mol2'             'ZINC04077634'
      8.98      -5.22       1.49       0.00       0.00       0.00       0.36      -0.00       0.00    0.304  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12590_3.mol2'             'ZINC00898871'
     16.98     -15.25       1.38       0.00       0.00      29.11       0.71      -0.00      28.11    0.360  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12591_2.mol2'             'ZINC00664089'
     47.75     -46.39       0.86       0.00       0.00       0.00       0.62      -0.00       0.01    0.348  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12592_3.mol2'             'ZINC00361702'
     43.62     -42.35       1.00       0.00       0.00       4.93       1.34      -0.00       5.89    0.392  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12593_3.mol2'             'ZINC00259062'
     13.92     -14.99       0.00       0.00       0.00       0.00       0.54      -0.00       0.00    0.220  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12594_3.mol2'             'ZINC06863822'
     28.71     -24.30       1.99       0.00       0.00       0.00       0.85      -0.00       0.02    0.416  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12595_1.mol2'             'ZINC16941990'
     43.31     -41.48       0.65       0.00       0.00       0.00       0.65      -0.00       1.18    0.264  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12596_4.mol2'             'ZINC17026035'
     48.68     -47.40       0.72       0.00       0.00       0.00       1.96      -0.00       3.01    0.344  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12597_3.mol2'             'ZINC20429074'
     43.29     -41.30       1.00       0.00       0.00       0.00       1.50      -0.00       2.00    0.332  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12598_4.mol2'             'ZINC25512846'
     51.77     -49.88       1.27       0.00       0.00       0.00       0.97      -0.00       0.02    0.400  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12599_1.mol2'             'ZINC31168678'
     48.02     -50.70       1.57       0.00       0.00       5.87       1.01      -0.00       0.30    0.340  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12600_2.mol2'             'ZINC32070651'
     53.68     -50.14       1.76       0.00       0.00       0.00       2.88      -0.00       4.03    0.356  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12601_5.mol2'             'ZINC32561922'
     40.44     -38.45       1.00       0.00       0.00       0.00       0.97      -0.00       0.92    0.228  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12602_2.mol2'             'ZINC33770360'
     38.84     -36.77       0.90       0.00       0.00       0.00       0.89      -0.00       1.14    0.312  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12603_1.mol2'             'ZINC35327103'
     54.78     -50.64       1.52       0.00       0.00       0.00       0.23      -0.00       0.03    0.192  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12604_1.mol2'             'ZINC37021968'
     39.89     -45.11       0.33       0.00       0.00       6.05       1.61      -0.00       3.04    0.308  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12605_4.mol2'             'ZINC37064047'
     31.74     -30.69       0.00       1.14       0.00       0.00       1.19      -0.00       0.02    0.184  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12606_1.mol2'             'ZINC37425215'
     25.67     -24.10       0.99       0.00       0.00       0.00       0.72      -0.00       0.03    0.328  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12607_1.mol2'             'ZINC38904143'
     43.31     -37.48       1.98       0.00       0.00       0.00       1.13      -0.00       2.16    0.252  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12608_4.mol2'             'ZINC39464431'
     36.05     -32.56       1.40       0.00       0.00       0.00       0.37      -0.00       0.01    0.308  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12609_3.mol2'             'ZINC39856216'
     43.43     -39.86       1.97       0.00       0.00       1.05       1.90      -0.00       2.52    0.356  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12610_3.mol2'             'ZINC40291998'
     39.74     -43.62       0.00       0.00       0.00      30.89       1.76      -0.00      30.34    0.292  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12611_1.mol2'             'ZINC40327304'
     44.10     -40.92       1.76       0.00       0.00       4.96       1.58      -0.00       6.03    0.240  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12612_3.mol2'             'ZINC40378670'
     37.59     -35.31       0.93       0.00       0.00       3.63       1.64      -0.00       6.17    0.288  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12613_3.mol2'             'ZINC40378842'
     47.68     -45.20       1.00       0.00       0.00       0.00       2.41      -0.00       4.24    0.288  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12614_3.mol2'             'ZINC40731397'
     33.87     -35.54       0.00       0.00       0.00       1.27       2.19      -0.00       3.98    0.352  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12615_5.mol2'             'ZINC41069975'
     54.63     -55.38       1.07       0.00       0.00       0.00       2.62      -0.00       1.28    0.408  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12616_4.mol2'             'ZINC41712448'
     41.71     -39.46       0.99       0.00       0.00       0.00       0.36      -0.00       0.00    0.232  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12617_4.mol2'             'ZINC42868810'
     44.87     -42.45       0.99       0.00       0.00       0.00       0.31      -0.00       0.00    0.176  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12618_1.mol2'             'ZINC48889357'
     49.81     -46.29       1.70       0.00       0.00       0.00       0.82      -0.00       0.02    0.296  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12619_2.mol2'             'ZINC05731690'
     46.44     -42.21       2.00       0.00       0.00       0.00       1.48      -0.00       1.19    0.136  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12620_3.mol2'             'ZINC50588524'
     44.01     -48.93       0.97       0.00       0.00       8.84       1.37      -0.00       3.75    0.376  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12621_5.mol2'             'ZINC51112716'
     32.53     -25.62       2.64       0.00       0.00       0.00       0.55      -0.00       0.05    0.372  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12622_2.mol2'             'ZINC51145953'
     52.79     -52.66       1.93       0.00       0.00       8.21       0.63      -0.00       3.81    0.292  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12623_5.mol2'             'ZINC55269541'
     49.23     -46.50       0.91       0.00       0.00       0.00       0.00      -0.00       0.00    0.268  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12624_1.mol2'             'ZINC09358155'
     49.32     -46.93       0.80       0.00       0.00       0.00       0.00      -0.00       0.00    0.192  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12625_2.mol2'             'ZINC09358155'
     39.43     -36.53       2.42       0.00       0.00       0.00       2.55      -0.00       0.75    0.368  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12626_5.mol2'             'ZINC60364117'
     31.19     -33.07       0.80       0.16       0.00       0.00       2.41      -0.00       0.02    0.320  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12627_2.mol2'             'ZINC61224741'
     26.52     -20.84       1.46       1.00       0.00       1.27       2.20      -0.00       3.98    0.268  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12628_1.mol2'             'ZINC61822984'
     39.39     -40.87       0.75       0.00       0.00       4.36       0.70      -0.00       1.99    0.316  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12629_3.mol2'             'ZINC13131845'
     48.98     -43.91       1.94       0.00       0.00       0.03       0.73      -0.00       0.75    0.280  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12630_5.mol2'             'ZINC05954654'
     26.24     -25.01       0.41       0.00       0.00       0.00       0.40      -0.00       0.79    0.336  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12631_1.mol2'             'ZINC20029523'
     49.20     -48.18       1.43       0.00       0.00       3.64       0.25      -0.00       0.72    0.196  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12632_1.mol2'             'ZINC13131961'
      1.58       1.02       0.94       0.00       0.00      61.04       0.89      -0.00      62.59    0.284  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12633_4.mol2'             'ZINC63492388'
     -7.23       3.60       0.00       0.00       0.00       2.27       1.28      -0.00       1.20    0.216  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12634_3.mol2'             'ZINC35462823'
      5.93      -7.44       0.00       0.00       0.00       4.71       0.65      -0.00       4.03    0.264  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12635_1.mol2'             'ZINC64959835'
      2.58      -3.35       0.61       0.00       0.00       4.63       1.00      -0.00       3.78    0.288  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12636_4.mol2'             'ZINC64960079'
     29.53     -34.34       0.00       0.00       0.00       2.57       1.16      -0.00       0.05    0.348  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12637_4.mol2'             'ZINC67266813'
     48.32     -46.30       1.00       0.00       0.00       0.00       0.50      -0.00       0.01    0.308  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12638_4.mol2'             'ZINC67267161'
     22.21     -23.37       0.00       0.00       0.00       0.00       0.59      -0.00       0.04    0.400  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12639_2.mol2'             'ZINC04275849'
     42.63     -40.41       1.00       0.00       0.00       0.00       1.30      -0.00       1.81    0.360  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12640_4.mol2'             'ZINC04285054'
     50.64     -48.79       1.00       0.00       0.00       0.78       1.94      -0.00       3.51    0.312  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12641_3.mol2'             'ZINC07715568'
     48.33     -46.43       1.00       0.00       0.00       1.01       1.65      -0.00       3.20    0.344  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12642_4.mol2'             'ZINC08199606'
     60.06     -57.34       1.00       1.00       0.00       0.03       1.65      -0.00       0.04    0.420  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12643_2.mol2'             'ZINC08302185'
     25.45     -24.58       0.00       0.43       0.00       0.72       0.92      -0.00       2.06    0.360  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12644_4.mol2'             'ZINC08748185'
     47.68     -46.67       1.00       0.00       0.00       0.00       1.60      -0.00       1.22    0.376  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12645_4.mol2'             'ZINC09140185'
     46.27     -50.34       1.00       0.87       0.00       8.00       0.95      -0.00       0.07    0.356  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12646_1.mol2'             'ZINC12181507'
     40.12     -41.36       0.03       0.00       0.00       0.87       0.30      -0.00       0.13    0.388  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12647_5.mol2'             'ZINC12378565'
     31.80     -42.54       0.00       0.00       0.00      11.24       1.31      -0.00       3.12    0.376  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12648_5.mol2'             'ZINC17304400'
     47.15     -44.61       1.00       0.00       0.00       0.00       1.49      -0.00       2.51    0.372  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12649_5.mol2'             'ZINC10106326'
     31.71     -35.18       0.00       0.00       0.00       3.04       0.73      -0.00       1.02    0.360  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12650_3.mol2'             'ZINC29580164'
     46.01     -43.23       0.99       0.00       0.00       0.00       0.25      -0.00       0.30    0.252  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12651_4.mol2'             'ZINC32331738'
     46.08     -45.18       1.00       0.00       0.00       4.94       1.15      -0.00       5.11    0.344  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12652_2.mol2'             'ZINC31979376'
     42.65     -42.85       0.00       0.00       0.00       0.13       2.69      -0.00       5.28    0.332  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12653_2.mol2'             'ZINC35268859'
    -20.92      20.59       0.00       0.00       0.00       0.20       0.41      -0.00       0.69    0.308  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12654_4.mol2'             'ZINC00989156'
     55.85     -55.15       1.00       0.00       0.00       0.40       1.31      -0.00       0.73    0.348  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12655_5.mol2'             'ZINC05223117'
     53.45     -50.52       1.18       0.00       0.00       0.00       0.39      -0.00       0.17    0.412  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12656_5.mol2'             'ZINC06945957'
     45.37     -45.19       1.00       0.00       0.00       2.12       0.37      -0.00       0.04    0.376  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12657_4.mol2'             'ZINC13581742'
     35.23     -37.65       0.00       0.69       0.00       0.00       2.27      -0.00       0.03    0.340  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12658_3.mol2'             'ZINC38519937'
     34.58     -33.95       0.00       0.65       0.00       0.00       0.66      -0.00       0.01    0.264  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12659_1.mol2'             'ZINC38519940'
     41.01     -39.82       0.95       0.92       0.00       0.00       2.27      -0.00       0.12    0.388  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12660_5.mol2'             'ZINC38556163'
     68.95     -64.90       1.98       0.00       0.00       0.00       0.99      -0.00       0.10    0.368  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12661_2.mol2'             'ZINC38755426'
     20.28     -19.84       1.21       0.00       0.00       1.66       1.12      -0.00       0.72    0.376  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12662_3.mol2'             'ZINC08568147'
     37.69     -35.33       0.00       0.97       0.00       0.00       0.36      -0.00       0.00    0.360  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12663_1.mol2'             'ZINC36694848'
     24.04     -24.24       0.38       0.00       0.00       0.00       2.72      -0.00       4.10    0.344  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12664_3.mol2'             'ZINC39931911'
     62.24     -59.81       1.00       0.00       0.00       0.00       0.34      -0.00       0.05    0.360  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12665_1.mol2'             'ZINC40776324'
     48.26     -49.35       0.00       0.00       0.00       5.12       0.55      -0.00       4.71    0.452  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12666_2.mol2'             'ZINC42177437'
     46.26     -43.83       1.00       0.00       0.00       0.00       0.32      -0.00       0.08    0.348  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12667_3.mol2'             'ZINC46810798'
     49.39     -55.92       0.68       0.00       0.00      13.75       1.07      -0.00       6.52    0.332  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12668_2.mol2'             'ZINC47845827'
     53.23     -50.53       0.93       0.00       0.00       2.98       0.33      -0.00       3.57    0.336  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12669_1.mol2'             'ZINC50146064'
     53.33     -55.16       0.48       0.00       0.00       1.86       1.28      -0.00       1.18    0.324  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12670_4.mol2'             'ZINC08890814'
     38.14     -47.37       0.00       0.00       0.00      13.39       0.42      -0.00       4.81    0.392  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12671_1.mol2'             'ZINC07384812'
     51.70     -49.17       1.00       0.00       0.00       0.00       1.28      -0.00       2.09    0.320  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12672_3.mol2'             'ZINC10021911'
     62.71     -58.78       1.96       0.00       0.00       0.01       1.37      -0.00       0.81    0.320  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12673_3.mol2'             'ZINC53290309'
     47.96     -49.69       0.00       0.00       0.00       0.00       2.86      -0.00       3.99    0.324  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12674_3.mol2'             'ZINC62104846'
     27.69     -29.28       0.00       0.00       0.00       1.57       0.38      -0.00       0.73    0.356  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12675_4.mol2'             'ZINC63637572'
     48.63     -47.73       1.00       0.00       0.00       5.05       0.56      -0.00       3.93    0.372  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12676_2.mol2'             'ZINC63822317'
     57.45     -55.23       1.00       0.00       0.00       0.00       0.63      -0.00       0.47    0.328  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12677_2.mol2'             'ZINC23232249'
     42.04     -43.09       0.66       0.00       0.00       0.00       1.56      -0.00       0.07    0.228  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12678_3.mol2'             'ZINC65247908'
     44.61     -46.51       0.90       0.00       0.00       0.00       3.36      -0.00       1.81    0.356  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12679_1.mol2'             'ZINC65399332'
     56.28     -54.40       1.00       0.49       0.00       9.70       0.51      -0.00       8.15    0.376  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12680_3.mol2'             'ZINC65842730'
     35.06     -36.99       0.00       0.00       0.00       0.00       1.64      -0.00       1.30    0.364  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12681_4.mol2'             'ZINC66577384'
     51.91     -47.60       1.62       0.00       0.00       0.00       0.41      -0.00       0.26    0.388  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12682_2.mol2'             'ZINC66597661'
     50.12     -53.29       0.00       0.00       0.00       0.15       1.59      -0.00       0.17    0.376  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12683_5.mol2'             'ZINC66850174'
     48.08     -45.43       1.00       0.00       0.00       5.12       0.33      -0.00       5.31    0.504  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12684_1.mol2'             'ZINC66867196'
     50.15     -51.27       0.00       0.00       0.00       0.00       1.05      -0.00       0.97    0.368  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12685_5.mol2'             'ZINC66932187'
     45.84     -55.73       0.91       1.00       0.00      14.88       0.52      -0.00       0.30    0.344  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12686_5.mol2'             'ZINC67317202'
     54.58     -49.39       1.99       0.00       0.00      21.81       0.75      -0.00      22.52    0.568  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12687_5.mol2'             'ZINC67550839'
     39.60     -41.59       0.00       0.00       0.00       1.45       0.33      -0.00       0.11    0.340  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12688_5.mol2'             'ZINC67642530'
     45.24     -41.67       1.48       0.00       0.00       0.00       3.30      -0.00       5.49    0.532  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12689_2.mol2'             'ZINC08432834'
     43.72     -40.57       1.28       0.00       0.00       4.40       2.43      -0.00       7.81    0.512  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12690_3.mol2'             'ZINC08685575'
     63.84     -65.40       0.60       0.00       0.00       2.32       0.60      -0.00       0.14    0.444  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12691_4.mol2'             'ZINC08817433'
     40.69     -39.96       1.00       0.00       0.00       3.73       1.67      -0.00       4.53    0.528  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12692_2.mol2'             'ZINC09034187'
     69.90     -65.55       1.00       0.56       0.00       3.09       2.12      -0.00       5.30    0.476  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12693_3.mol2'             'ZINC09151123'
     50.52     -52.99       0.00       0.00       0.00       1.56       1.26      -0.00       1.41    0.516  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12694_2.mol2'             'ZINC09647338'
     56.42     -61.65       0.50       0.00       0.00       2.54       2.29      -0.00       0.37    0.472  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12695_4.mol2'             'ZINC09789131'
     46.98     -45.81       0.99       0.00       0.00       0.47       3.20      -0.00       5.07    0.552  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12696_2.mol2'             'ZINC10815970'
     63.20     -61.97       0.80       0.00       0.00       0.37       2.76      -0.00       4.72    0.500  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12697_4.mol2'             'ZINC12159285'
     46.41     -51.97       0.00       0.00       0.00      10.56       1.31      -0.00       7.63    0.544  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12698_4.mol2'             'ZINC14923413'
     59.94     -69.21       1.00       0.00       0.00      29.13       1.09      -0.00      19.04    0.508  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12699_5.mol2'             'ZINC02953158'
     65.91     -63.43       0.90       0.00       0.00      18.25       1.11      -0.00      19.59    0.600  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12700_2.mol2'             'ZINC20616978'
     63.83     -65.30       1.00       0.00       0.00      23.15       1.13      -0.00      19.89    0.472  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12701_2.mol2'             'ZINC20617033'
     58.16     -56.99       1.00       0.00       0.00      20.96       1.38      -0.00      21.88    0.592  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12702_4.mol2'             'ZINC02955346'
     47.67     -53.36       0.00       0.00       0.00      11.89       1.81      -0.00       6.12    0.512  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12703_1.mol2'             'ZINC20686364'
      8.12     -23.86       0.00       0.00       0.00      15.68       1.05      -0.00       2.05    0.500  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12704_5.mol2'             'ZINC27343890'
     53.11     -54.07       1.00       0.00       0.00       0.00       2.27      -0.00       0.58    0.464  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12705_4.mol2'             'ZINC32782100'
     35.73     -37.22       0.18       0.00       0.00       9.00       2.22      -0.00      11.42    0.532  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12706_5.mol2'             'ZINC34681317'
     41.05     -50.90       1.25       0.00       0.00      23.28       1.37      -0.00      12.43    0.468  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12707_4.mol2'             'ZINC34681319'
     47.94     -49.39       0.00       0.00       0.00       7.43       2.39      -0.00      10.76    0.512  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12708_5.mol2'             'ZINC35852335'
     43.58     -43.84       1.00       0.00       0.00       1.26       1.55      -0.00       1.09    0.416  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12709_5.mol2'             'ZINC36601955'
     48.27     -68.48       0.00       0.00       0.00      32.43       0.42      -0.00      11.89    0.512  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12710_2.mol2'             'ZINC34667806'
     60.18     -62.08       0.00       0.00       0.00       0.89       2.98      -0.00       4.95    0.420  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12711_2.mol2'             'ZINC02420391'
     23.95     -28.22       1.68       0.00       0.00       7.39       1.16      -0.00       0.41    0.548  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12712_2.mol2'             'ZINC39439797'
     52.39     -48.35       2.70       0.00       0.00       4.34       1.95      -0.00       4.19    0.508  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12713_5.mol2'             'ZINC39696199'
     40.65     -41.32       0.00       0.00       0.00       0.00       2.46      -0.00       4.25    0.532  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12714_2.mol2'             'ZINC39696200'
     62.65     -66.32       0.00       0.00       0.00       1.21       4.49      -0.00       6.51    0.464  '/tmp/tmpqdVv87/gold_soln_decoys_final_m12715_3.mol2'             'ZINC40727901'
