# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     31.30     -34.24       0.00       0.00       0.00       2.61       0.74      -0.00       1.14    1.988  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11164_1.mol2'             'ZINC26644003'
     65.75     -62.74       1.98       0.00       0.00       0.04       1.80      -0.00       0.40    6.548  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11165_1.mol2'             'ZINC53610027'
     45.33     -43.44       1.00       0.00       0.00      13.95       1.19      -0.00      15.19    2.960  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11166_1.mol2'             'ZINC59170889'
     39.38     -39.38       0.00       0.00       0.00       3.07       0.47      -0.00       3.90    4.084  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11167_1.mol2'             'ZINC61271270'
     63.70     -55.98       3.00       0.00       0.00       0.04       0.72      -0.00       0.21    3.852  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11168_3.mol2'             'ZINC61949840'
     34.61     -34.72       0.03       0.00       0.00       0.00       0.67      -0.00       1.09    2.652  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11169_3.mol2'             'ZINC63486107'
     34.72     -35.69       0.00       0.00       0.00       0.00       1.02      -0.00       1.07    3.084  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11170_4.mol2'             'ZINC63663727'
     40.46     -35.91       1.89       0.00       0.00       0.00       1.11      -0.00       1.11    3.756  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11171_5.mol2'             'ZINC63663911'
     48.61     -47.19       1.00       0.00       0.00       0.04       0.84      -0.00       0.14    5.864  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11172_5.mol2'             'ZINC63806663'
     46.66     -46.27       0.69       0.00       0.00       0.05       0.94      -0.00       0.26    6.160  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11173_5.mol2'             'ZINC64041609'
     46.13     -48.80       0.00       0.00       0.00       4.71       1.70      -0.00       5.43    4.312  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11174_1.mol2'             'ZINC05485589'
     44.82     -46.95       0.00       0.00       0.00      25.35       0.72      -0.00      24.65    4.160  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11175_3.mol2'             'ZINC08835996'
     31.99     -33.84       0.82       0.00       0.00       4.22       1.96      -0.00       3.50    8.208  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11176_1.mol2'             'ZINC08855298'
     47.11     -46.25       0.72       0.00       0.00       0.00       0.96      -0.00       0.62    3.436  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11177_3.mol2'             'ZINC09390625'
     52.39     -53.88       0.00       0.00       0.00       0.00       1.19      -0.00       0.89    7.104  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11178_2.mol2'             'ZINC09716690'
     68.24     -66.85       1.00       0.00       0.00       0.00       1.10      -0.00       0.31   10.576  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11179_2.mol2'             'ZINC14534693'
     48.53     -50.86       0.00       0.00       0.00       1.53       2.29      -0.00       3.78   13.344  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11180_4.mol2'             'ZINC14705247'
     62.57     -55.76       2.89       0.00       0.00       0.02       1.97      -0.00       2.11    9.872  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11181_3.mol2'             'ZINC15103653'
     29.10     -32.69       0.00       0.00       0.00       2.92       2.38      -0.00       3.91    5.284  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11182_2.mol2'             'ZINC09332063'
     47.26     -47.83       2.02       0.00       0.00       7.14       1.70      -0.00       3.91    5.544  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11183_3.mol2'             'ZINC09332062'
     66.30     -63.59       1.08       0.00       0.00       0.07       1.41      -0.00       2.36   10.568  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11184_3.mol2'             'ZINC20168015'
     59.48     -66.41       0.00       0.00       0.00      16.26       1.34      -0.00      12.01   14.428  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11185_5.mol2'             'ZINC20812886'
     55.67     -59.09       0.00       0.00       0.00       1.37       1.70      -0.00       1.35    8.732  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11186_4.mol2'             'ZINC24978411'
     49.25     -46.47       1.00       0.00       0.00       2.86       1.73      -0.00       6.09    4.036  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11187_3.mol2'             'ZINC28048804'
     75.32     -75.85       0.00       0.00       0.00       0.00       1.18      -0.00       1.45   10.544  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11188_1.mol2'             'ZINC32654933'
     51.93     -48.79       1.09       0.00       0.00       2.97       1.06      -0.00       4.95    3.072  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11189_2.mol2'             'ZINC35314524'
     38.76     -53.00       0.93       0.00       0.00      18.55       1.56      -0.00       4.64    3.532  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11190_3.mol2'             'ZINC35576972'
     35.46     -29.82       2.16       0.00       0.00      38.66       1.64      -0.00      41.04    5.248  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11191_2.mol2'             'ZINC04809629'
     30.82     -27.38       1.29       0.00       0.00       0.00       0.29      -0.00       0.03    2.652  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11192_1.mol2'             'ZINC05353142'
     63.27     -60.00       1.72       0.00       0.00       0.00       1.34      -0.00       0.79    4.180  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11193_3.mol2'             'ZINC38550267'
     63.81     -62.80       1.00       0.00       0.00       0.36       1.24      -0.00       0.85    7.356  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11194_3.mol2'             'ZINC38550268'
     65.76     -60.36       1.89       0.00       0.00       0.00       0.14      -0.00       0.01    8.440  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11195_2.mol2'             'ZINC39578338'
     44.74     -38.06       3.47       1.89       0.00       4.94       2.42      -0.00       0.30    7.520  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11196_1.mol2'             'ZINC40645300'
     35.61     -35.69       0.00       0.42       0.00       0.00       0.97      -0.00       0.59    5.000  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11197_4.mol2'             'ZINC40687649'
     43.56     -48.95       1.66       1.65       0.00      16.62       2.54      -0.00       5.79    7.524  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11198_2.mol2'             'ZINC40779977'
     58.55     -54.28       0.99       1.00       0.00       0.00       0.91      -0.00       0.12    3.940  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11199_3.mol2'             'ZINC40823595'
     -8.37       6.76       1.26       0.00       0.00       1.31       2.07      -0.00       0.04    5.984  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11200_2.mol2'             'ZINC40823760'
     58.14     -57.94       0.86       0.00       0.00       4.17       3.25      -0.00       8.04   10.204  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11201_3.mol2'             'ZINC44658337'
     53.54     -51.75       1.00       0.00       0.00       2.84       2.23      -0.00       6.08    9.240  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11202_3.mol2'             'ZINC45800780'
     66.58     -69.64       0.00       0.00       0.00       0.46       3.32      -0.00       4.03    4.064  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11203_2.mol2'             'ZINC01875471'
     60.89     -60.08       0.99       0.00       0.00      14.46       1.53      -0.00      15.34    5.444  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11204_3.mol2'             'ZINC02952870'
     48.24     -44.25       1.66       0.00       0.00       0.00       2.46      -0.00       3.92    3.156  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11205_3.mol2'             'ZINC59170368'
     50.10     -53.75       1.00       0.00       0.00       6.41       2.11      -0.00       3.97    3.088  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11206_3.mol2'             'ZINC59170369'
     58.16     -52.73       2.89       0.00       0.00      17.83       3.02      -0.00      20.56    4.456  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11207_1.mol2'             'ZINC59170376'
     51.98     -49.74       2.00       0.00       0.00      18.69       2.85      -0.00      20.64    4.200  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11208_2.mol2'             'ZINC59170421'
     51.69     -45.87       2.43       0.00       0.00      17.26       2.98      -0.00      21.57    7.268  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11209_1.mol2'             'ZINC59170455'
     47.47     -42.99       1.99       0.00       0.00      16.99       2.61      -0.00      20.69    4.248  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11210_1.mol2'             'ZINC59170524'
     48.92     -43.53       2.27       0.00       0.00      18.41       2.64      -0.00      21.60    5.284  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11211_1.mol2'             'ZINC59170690'
     66.37     -61.52       2.00       0.00       0.00       0.00       1.76      -0.00       2.09    8.720  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11212_4.mol2'             'ZINC04017545'
     64.09     -62.37       1.00       0.00       0.00       0.00       1.80      -0.00       2.31    8.768  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11213_4.mol2'             'ZINC04017545'
     68.66     -62.25       2.76       0.00       0.00       1.09       1.02      -0.00       1.26    5.544  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11214_2.mol2'             'ZINC63384116'
     42.02     -36.82       3.45       0.00       0.00     168.61       2.62      -0.00     168.70    3.736  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11215_3.mol2'             'ZINC63386033'
     38.63     -43.63       0.03       0.00       0.00       6.58       1.31      -0.00       4.11   10.596  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11216_1.mol2'             'ZINC63479651'
     72.21     -71.85       1.00       0.00       0.00       4.88       2.38      -0.00       5.56   12.044  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11217_2.mol2'             'ZINC63588864'
     59.19     -69.87       0.00       0.00       0.00      12.71       2.02      -0.00       5.50    8.296  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11218_3.mol2'             'ZINC63598852'
     19.11     -21.36       0.00       0.00       0.00       0.00       1.15      -0.00       0.03    6.964  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11219_2.mol2'             'ZINC63633429'
     43.99     -54.37       0.12       0.00       0.00      18.50       1.32      -0.00      10.24    5.096  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11220_1.mol2'             'ZINC63633447'
     53.73     -56.74       0.00       0.00       0.00       0.00       1.60      -0.00       0.15    4.312  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11221_1.mol2'             'ZINC63690797'
     36.92     -35.27       1.00       0.00       0.00       0.00       0.70      -0.00       0.06    5.320  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11222_2.mol2'             'ZINC63385195'
     45.65     -47.53       0.09       0.00       0.00       0.00       1.54      -0.00       0.89    7.588  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11223_3.mol2'             'ZINC64354254'
     19.59     -21.02       0.00       0.00       0.00       0.00       1.17      -0.00       0.81    8.164  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11224_4.mol2'             'ZINC64479942'
     33.70     -43.77       0.00       0.00       0.00       8.65       2.39      -0.00       2.94    9.548  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11225_1.mol2'             'ZINC04139854'
     30.26     -38.21       0.00       0.00       0.00       6.05       2.67      -0.00       3.43    9.372  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11226_2.mol2'             'ZINC04139855'
     62.35     -58.09       1.47       0.00       0.00       0.00       0.88      -0.00       1.53    4.688  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11227_1.mol2'             'ZINC04729387'
     49.91     -53.73       0.00       0.00       0.00       0.00       2.57      -0.00       1.31   10.724  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11228_4.mol2'             'ZINC06638121'
    -34.12     -61.76       2.27       0.00       0.00       5.03       0.90    -100.00       4.14    5.944  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11229_4.mol2'             'ZINC06877449'
     63.84     -58.41       2.94       0.00       0.00       2.16       1.13      -0.00       1.03    7.204  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11230_4.mol2'             'ZINC07661255'
     48.31     -58.06       0.00       0.00       0.00       9.45       2.18      -0.00       4.06    6.032  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11231_5.mol2'             'ZINC11042960'
     61.71     -62.52       0.00       0.00       0.00       0.00       0.44      -0.00       0.07    8.272  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11232_3.mol2'             'ZINC12281379'
     46.77     -47.84       0.00       0.00       0.00       0.00       0.63      -0.00       0.18    7.680  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11233_4.mol2'             'ZINC12593653'
     32.07     -39.00       0.00       0.00       0.00       5.99       0.76      -0.00       0.59    6.968  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11234_5.mol2'             'ZINC15016652'
     53.45     -52.51       0.99       0.00       0.00       1.30       0.90      -0.00       1.06    7.288  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11235_3.mol2'             'ZINC19321135'
    -28.15       7.59       1.00       0.00       0.00      21.04       1.94      -0.00       1.35    5.088  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11236_5.mol2'             'ZINC20568198'
     55.65     -53.36       1.00       0.00       0.00       0.00       0.77      -0.00       0.84    8.160  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11237_1.mol2'             'ZINC13729283'
     40.37     -41.36       0.00       0.00       0.00       0.03       0.65      -0.00       0.35    7.096  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11238_4.mol2'             'ZINC21262999'
     41.52     -43.16       0.00       0.00       0.00       0.00       0.97      -0.00       0.30    7.016  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11239_5.mol2'             'ZINC21263523'
     34.70     -33.08       0.61       0.00       0.00       0.00       0.89      -0.00       1.59    7.572  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11240_3.mol2'             'ZINC22785133'
     67.71     -62.73       2.00       0.31       0.00       0.00       1.17      -0.00       0.39    8.852  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11241_5.mol2'             'ZINC27528859'
     64.48     -62.67       1.99       0.00       0.00       6.28       1.16      -0.00       4.42    8.908  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11242_3.mol2'             'ZINC32891651'
     78.35     -78.64       0.00       0.00       0.00       0.27       1.38      -0.00       2.44    7.952  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11243_1.mol2'             'ZINC35606474'
     65.47     -66.38       0.00       0.00       0.00       1.06       1.44      -0.00       3.03    4.448  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11244_1.mol2'             'ZINC35606525'
     66.18     -65.87       1.00       0.00       0.00       0.00       2.09      -0.00       1.43    5.764  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11245_1.mol2'             'ZINC38564348'
    -61.05     -42.13       0.00       0.00       0.00       3.42       1.86    -100.00       3.97    6.700  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11246_4.mol2'             'ZINC39422093'
     59.62     -62.54       0.05       0.00       0.00       0.00       1.71      -0.00       0.35    6.952  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11247_5.mol2'             'ZINC40568407'
     53.67     -53.61       0.35       0.00       0.00       0.07       0.60      -0.00       0.11    3.236  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11248_1.mol2'             'ZINC40568409'
     50.23     -47.83       1.32       0.00       0.00       0.00       1.01      -0.00       0.42    7.908  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11249_2.mol2'             'ZINC40729967'
     45.59     -43.07       2.00       0.00       0.00       4.35       1.96      -0.00       4.78    8.932  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11250_2.mol2'             'ZINC40739947'
     64.97     -64.87       0.93       0.00       0.00       0.00       1.98      -0.00       1.27   11.640  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11251_3.mol2'             'ZINC40744053'
     12.12     -19.34       0.98       0.00       0.00       8.06       1.40      -0.00       0.71    6.196  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11252_3.mol2'             'ZINC38551021'
      8.15     -11.27       0.15       0.00       0.00       1.75       1.08      -0.00       0.34    9.404  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11253_5.mol2'             'ZINC43261671'
     18.81     -17.91       0.89       0.00       0.00       0.00       0.99      -0.00       0.21    6.036  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11254_3.mol2'             'ZINC44164673'
     19.97     -25.78       0.00       0.00       0.00       5.52       0.93      -0.00       1.34    6.520  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11255_1.mol2'             'ZINC50036583'
     39.24     -41.48       0.00       0.00       0.00       4.83       1.49      -0.00       5.57    4.276  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11256_1.mol2'             'ZINC08203645'
      0.48     -22.61       0.44       0.00       0.00      21.58       1.96      -0.00       1.74    4.332  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11257_1.mol2'             'ZINC59088686'
      0.05      -9.18       1.28       0.00       0.00      11.75       1.57      -0.00       1.76    5.204  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11258_3.mol2'             'ZINC59094939'
     -3.43      -3.53       1.76       0.00       0.00      11.50       1.30      -0.00       1.84    7.020  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11259_3.mol2'             'ZINC59099484'
     27.47     -36.19       0.00       0.00       0.00       8.35       1.09      -0.00       1.38    5.712  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11260_1.mol2'             'ZINC59099773'
     43.11     -49.78       0.00       0.00       0.00       6.65       1.37      -0.00       2.72    8.808  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11261_3.mol2'             'ZINC59169559'
     42.51     -42.48       1.00       0.00       0.00      13.87       2.03      -0.00      14.96    3.348  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11262_1.mol2'             'ZINC59170945'
     43.18     -41.62       1.00       0.00       0.00      13.87       1.13      -0.00      14.69    3.288  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11263_2.mol2'             'ZINC59170977'
      1.93      -8.90       1.73       0.00       0.00      11.36       1.36      -0.00       1.67    5.320  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11264_3.mol2'             'ZINC59187724'
     14.02     -19.92       1.98       0.00       0.00      10.94       1.83      -0.00       2.76    7.908  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11265_1.mol2'             'ZINC59200117'
    -26.17     -77.41       0.00       0.00       0.00       3.11       0.78    -100.00       1.10    3.240  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11266_5.mol2'             'ZINC63308935'
     48.09     -50.38       0.00       0.00       0.00      14.83       1.31      -0.00      15.15    6.668  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11267_1.mol2'             'ZINC63393733'
     54.31     -54.70       1.00       0.00       0.00       2.26       1.50      -0.00       1.87    5.752  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11268_4.mol2'             'ZINC63663941'
     63.12     -59.04       1.94       0.00       0.00       0.51       1.69      -0.00       1.95    5.832  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11269_1.mol2'             'ZINC63664189'
     55.38     -64.47       0.00       0.00       0.00      15.05       1.39      -0.00       8.51    3.872  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11270_2.mol2'             'ZINC63743670'
     63.60     -65.13       0.00       0.00       0.00       3.24       1.72      -0.00       5.15    3.692  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11271_3.mol2'             'ZINC63743870'
     63.82     -61.96       1.00       0.00       0.00       8.30       0.75      -0.00       8.65    3.924  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11272_1.mol2'             'ZINC63743934'
     38.57     -48.89       0.67       0.00       0.00      10.93       1.89      -0.00       2.38    7.444  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11273_2.mol2'             'ZINC64084038'
     71.35     -68.06       1.49       0.00       0.00       0.09       1.67      -0.00       2.00    8.640  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11274_2.mol2'             'ZINC65978664'
     30.77     -29.97       1.00       0.00       0.00      18.39       0.75      -0.00      17.67    2.704  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11275_1.mol2'             'ZINC01460154'
     38.55     -38.59       0.00       0.00       0.00       0.01       3.32      -0.00       6.60    4.764  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11276_1.mol2'             'ZINC04508653'
     21.25     -18.42       0.98       0.00       0.00       0.00       0.46      -0.00       0.81    6.656  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11277_3.mol2'             'ZINC09008384'
     46.51     -48.63       0.00       0.00       0.00       1.37       2.38      -0.00       4.00    3.440  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11278_3.mol2'             'ZINC09227107'
     15.20     -19.68       0.16       0.00       0.00       2.15       1.44      -0.00       0.06    3.344  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11279_1.mol2'             'ZINC09429646'
     56.19     -53.53       0.00       0.91       0.00       0.01       0.18      -0.00       0.30    6.540  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11280_4.mol2'             'ZINC09639899'
     69.75     -65.47       2.60       0.00       0.00       0.06       2.43      -0.00       1.39    8.556  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11281_4.mol2'             'ZINC12566679'
     43.02     -46.88       0.00       0.00       0.00       0.00       3.03      -0.00       1.56    7.696  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11282_1.mol2'             'ZINC12788226'
     59.95     -58.37       1.00       0.00       0.00       0.00       0.99      -0.00       0.35    9.780  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11283_1.mol2'             'ZINC21264197'
      0.05       1.16       1.13       0.00       0.00       1.75       0.84      -0.00       1.13    4.548  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11284_1.mol2'             'ZINC01409669'
     57.36     -56.16       1.00       0.00       0.00       0.99       2.43      -0.00       3.95    6.184  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11285_2.mol2'             'ZINC28252144'
     63.87     -68.53       1.00       1.59       0.00      26.32       0.69      -0.00      15.27    3.012  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11286_3.mol2'             'ZINC03339462'
     45.93     -48.23       0.38       0.00       0.00       0.01       1.83      -0.00       0.08    4.976  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11287_1.mol2'             'ZINC12603094'
     48.36     -54.15       0.45       0.00       0.00       3.63       1.80      -0.00       0.10    4.868  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11288_3.mol2'             'ZINC35424241'
     39.98     -39.70       0.43       0.00       0.00       0.00       0.60      -0.00       0.17    4.924  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11289_3.mol2'             'ZINC12602941'
     32.89     -30.12       2.82       0.00       0.00       1.79       2.02      -0.00       0.06    5.252  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11290_2.mol2'             'ZINC00970742'
     51.74     -49.55       1.56       0.00       0.00       3.11       2.56      -0.00       5.74    6.704  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11291_3.mol2'             'ZINC19794033'
     62.18     -61.55       1.11       0.00       0.00       0.00       1.37      -0.00       0.04    4.660  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11292_2.mol2'             'ZINC09488013'
     49.94     -51.29       0.00       0.00       0.00       0.01       0.67      -0.00       0.01    2.020  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11293_2.mol2'             'ZINC15777692'
     68.89     -69.18       0.00       0.24       0.00       0.38       2.76      -0.00       4.34   10.824  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11294_2.mol2'             'ZINC38547828'
     70.27     -63.88       2.52       0.00       0.00       0.96       0.75      -0.00       1.18    6.904  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11295_1.mol2'             'ZINC38547868'
     43.14     -44.92       0.53       0.00       0.00       0.08       2.20      -0.00       0.95    9.740  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11296_1.mol2'             'ZINC38779265'
     45.04     -49.87       0.72       0.00       0.00       0.58       3.46      -0.00       0.50   10.024  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11297_4.mol2'             'ZINC38779267'
     66.34     -67.56       0.00       0.00       0.00       3.09       1.39      -0.00       4.65    4.360  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11298_3.mol2'             'ZINC39226341'
     36.47     -42.94       1.17       0.00       0.00      10.55       0.95      -0.00       2.37    6.092  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11299_2.mol2'             'ZINC39600704'
     54.32     -56.65       0.66       0.00       0.00       0.08       2.64      -0.00       1.04    9.008  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11300_2.mol2'             'ZINC39652937'
     45.29     -39.69       2.00       0.00       0.00       0.00       1.58      -0.00       2.77    5.068  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11301_4.mol2'             'ZINC39657122'
     42.05     -40.60       1.36       0.00       0.00       0.00       2.28      -0.00       1.93    4.112  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11302_2.mol2'             'ZINC39657172'
     30.75     -35.34       2.00       0.00       0.00      13.55       1.11      -0.00       5.00    8.380  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11303_3.mol2'             'ZINC39660255'
     31.32     -32.80       0.00       0.00       0.00       0.97       3.02      -0.00       5.52   11.124  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11304_4.mol2'             'ZINC39660256'
     53.78     -52.48       1.44       0.00       0.00       0.01       2.16      -0.00       1.31    8.668  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11305_3.mol2'             'ZINC39683744'
     59.50     -57.03       1.90       0.00       0.00       0.00       2.40      -0.00       1.58   13.500  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11306_3.mol2'             'ZINC39916193'
    -11.68     -79.26       3.42       0.00       0.00       0.00       1.34    -100.00       0.52   11.828  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11307_1.mol2'             'ZINC43222391'
     35.32     -36.31       0.00       0.00       0.00       0.00       1.32      -0.00       1.64    8.896  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11308_5.mol2'             'ZINC36028036'
     31.51     -28.17       1.70       0.00       0.00       0.43       1.49      -0.00       1.66    8.816  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11309_5.mol2'             'ZINC36032779'
      1.17       0.15       1.12       0.00       0.00       0.00       1.14      -0.00       0.24    8.040  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11310_3.mol2'             'ZINC55369759'
     23.51     -20.99       1.28       0.00       0.00      18.14       1.45      -0.00      19.74    4.284  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11311_3.mol2'             'ZINC02955695'
     46.74     -48.54       0.00       0.00       0.00       0.67       1.85      -0.00       2.56    5.728  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11312_3.mol2'             'ZINC05945306'
     73.19     -70.47       0.99       0.00       0.00       2.90       0.69      -0.00       4.03    7.016  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m11313_3.mol2'             'ZINC63194444'
