# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     79.48     -85.97       2.00       0.00       0.00       3.04       1.90     -10.00       4.19    7.184  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13147_3.mol2'             'ZINC64540128'
     57.79     -69.68       0.00       0.00       0.00       0.01       1.06     -10.00       0.25    4.192  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13148_3.mol2'             'ZINC08623160'
     56.39     -68.35       0.00       0.00       0.00       0.16       1.00     -10.00       0.20    7.008  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13149_3.mol2'             'ZINC08790240'
     59.97     -68.10       2.00       0.00       0.00       4.45       2.34     -10.00       5.00    8.220  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13150_4.mol2'             'ZINC08918646'
     56.76     -73.22       0.00       0.00       0.00       7.67       1.54     -10.00       4.28    8.148  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13151_2.mol2'             'ZINC09135539'
     55.09     -67.25       0.00       0.00       0.00       4.84       0.97     -10.00       4.62    8.256  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13152_5.mol2'             'ZINC09135540'
     68.90     -78.87       0.64       0.00       0.00       0.00       1.79     -10.00       1.69   10.556  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13153_2.mol2'             'ZINC09288653'
     60.21     -72.10       0.00       0.00       0.00       4.60       1.33     -10.00       5.36    8.168  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13154_3.mol2'             'ZINC10129724'
     56.52     -66.54       0.99       0.00       0.00       4.92       1.16     -10.00       4.24    5.152  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13155_4.mol2'             'ZINC11898420'
     64.98     -76.76       0.00       0.00       0.00       6.08       2.11     -10.00       8.52   10.012  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13156_3.mol2'             'ZINC12565262'
     61.89     -61.34       1.00       0.00       0.00      10.18       2.55      -0.00      12.72    8.200  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13157_2.mol2'             'ZINC02106677'
     63.94     -76.54       0.00       0.00       0.00       0.00       2.44     -10.00       2.28    6.932  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13158_3.mol2'             'ZINC01812775'
     70.25     -68.23       1.00       0.00       0.00       0.00       0.79      -0.00       0.47    9.588  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13159_2.mol2'             'ZINC06300413'
     58.65     -74.31       0.00       0.00       0.00       4.88       3.01     -10.00       5.09    8.064  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13160_4.mol2'             'ZINC15946786'
     57.20     -69.99       0.00       0.00       0.00       2.95       2.26     -10.00       4.69    7.048  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13161_3.mol2'             'ZINC15946790'
     63.70     -86.59       0.00       0.00       0.00      13.21       2.95     -10.00       5.57    9.984  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13162_3.mol2'             'ZINC15946798'
     59.94     -90.45       0.00       0.00       0.00      19.12       2.76     -10.00       1.66   15.292  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13163_2.mol2'             'ZINC20332695'
     69.14     -82.60       0.00       0.00       0.00       0.00       3.11     -10.00       2.75   15.004  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13164_5.mol2'             'ZINC20776300'
     62.74     -72.84       0.00       0.00       0.00       3.29       1.10     -10.00       4.98    3.892  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13165_1.mol2'             'ZINC23365805'
     59.63     -73.17       0.00       0.00       0.00       9.01       1.01     -10.00       7.48    7.324  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13166_5.mol2'             'ZINC32753374'
     67.35     -70.67       0.00       0.00       0.00       3.12       1.98      -0.00       3.75   12.840  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13167_4.mol2'             'ZINC34974150'
     65.81     -77.58       0.00       0.00       0.00       3.00       1.58     -10.00       3.95   12.432  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13168_1.mol2'             'ZINC34974182'
     72.94     -72.86       1.00       0.00       0.00       0.79       1.71      -0.00       1.28    9.152  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13169_3.mol2'             'ZINC36612306'
     40.87     -56.61       0.00       0.00       0.00       4.05       2.37     -10.00       3.05    7.876  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13170_3.mol2'             'ZINC02433149'
     55.22     -67.19       0.56       0.00       0.00       4.44       1.46     -10.00       3.70    6.804  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13171_3.mol2'             'ZINC36084417'
     57.89     -60.24       1.00       0.00       0.00       0.63       3.79      -0.00       2.85    9.832  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13172_5.mol2'             'ZINC39227704'
     42.59     -43.61       0.00       0.00       0.00       0.65       2.65      -0.00       4.20    8.060  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13173_3.mol2'             'ZINC39422060'
     72.82     -82.48       1.00       0.00       0.00       0.00       1.87     -10.00       1.07    5.032  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13174_1.mol2'             'ZINC39638992'
     52.10     -58.28       2.31       0.00       0.00       1.91       2.24     -10.00       3.27    5.452  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13175_2.mol2'             'ZINC39639271'
     50.58     -56.86       2.00       0.00       0.00       0.74       1.65     -10.00       1.76    5.612  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13176_3.mol2'             'ZINC39652686'
     48.40     -54.96       2.00       0.00       0.00       1.45       1.53     -10.00       1.95    7.452  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13177_3.mol2'             'ZINC39653830'
     59.55     -66.49       1.92       0.00       0.00       1.99       2.12     -10.00       3.43    6.300  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13178_1.mol2'             'ZINC39656871'
     62.33     -73.88       0.00       0.00       0.00       0.00       2.76     -10.00       3.54    7.812  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13179_3.mol2'             'ZINC39657157'
     65.14     -72.49       2.91       0.00       0.00       0.00       3.54     -10.00       1.00    8.844  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13180_4.mol2'             'ZINC39657596'
     66.74     -78.20       0.00       0.00       0.00       1.86       2.97     -10.00       6.34    9.724  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13181_4.mol2'             'ZINC39658424'
     60.91     -73.30       0.00       0.00       0.00       0.02       2.04     -10.00       1.36    9.516  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13182_1.mol2'             'ZINC39675444'
     66.02     -70.91       2.00       0.00       0.00       0.48       2.03     -10.00       3.64    9.404  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13183_4.mol2'             'ZINC39676914'
     60.49     -71.60       0.00       0.00       0.00       0.03       2.47     -10.00       3.44    8.096  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13184_2.mol2'             'ZINC39677009'
     61.01     -72.90       0.00       0.00       0.00       0.24       2.27     -10.00       2.89    8.400  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13185_5.mol2'             'ZINC39677061'
     57.36     -65.16       1.64       0.00       0.00       1.03       2.57     -10.00       3.32    5.736  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13186_1.mol2'             'ZINC39681367'
     58.42     -69.99       0.00       0.00       0.00       0.99       2.15     -10.00       3.71   10.540  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13187_5.mol2'             'ZINC39700273'
     76.36     -74.89       1.00       0.00       0.00       0.07       1.60      -0.00       1.07    9.604  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13188_2.mol2'             'ZINC40733945'
     47.61     -61.03       0.00       0.00       0.00       6.38       1.28     -10.00       5.07   10.888  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13189_3.mol2'             'ZINC40741762'
     66.11     -76.87       0.00       0.00       0.00       3.05       1.93     -10.00       5.98   12.116  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13190_1.mol2'             'ZINC40741808'
     72.69     -70.31       1.00       0.00       0.00       0.00       1.05      -0.00       1.48    7.536  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13191_3.mol2'             'ZINC40744312'
     47.39     -54.57       0.00       1.00       0.00       2.05       0.72     -10.00       3.31    6.312  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13192_2.mol2'             'ZINC38550611'
     48.49     -61.45       0.00       0.00       0.00       1.64       1.83     -10.00       2.34    8.060  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13193_5.mol2'             'ZINC38551113'
     57.72     -69.85       0.00       0.00       0.00       0.00       1.64     -10.00       1.16    6.640  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13194_4.mol2'             'ZINC43525770'
     75.19     -74.36       0.71       0.00       0.00       0.00       1.27      -0.00       0.88   12.624  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13195_2.mol2'             'ZINC13782015'
     60.30     -71.14       0.00       0.00       0.00       0.00       2.17     -10.00       3.50    7.808  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13196_1.mol2'             'ZINC14789111'
     74.65     -75.25       1.00       0.00       0.00       0.00       2.63      -0.00       1.54   10.060  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13197_2.mol2'             'ZINC13734923'
     40.83     -52.59       0.00       0.00       0.00       0.00       0.88     -10.00       0.00    2.988  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13198_2.mol2'             'ZINC04226546'
     51.24     -61.08       0.55       0.00       0.00       0.00       1.11     -10.00       0.74    1.828  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13199_2.mol2'             'ZINC01304664'
     49.64     -60.98       0.00       0.00       0.00       3.17       0.93     -10.00       3.70    4.184  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13200_4.mol2'             'ZINC17067551'
     42.78     -50.04       0.99       0.00       0.00       0.00       0.71     -10.00       1.17    2.052  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13201_3.mol2'             'ZINC21810469'
     52.51     -51.35       1.00       0.00       0.00       4.96       0.78      -0.00       4.67    3.136  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13202_1.mol2'             'ZINC27835909'
     44.19     -54.34       0.00       0.00       0.00       3.04       1.02     -10.00       4.88    2.564  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13203_1.mol2'             'ZINC28048731'
     45.17     -54.56       0.21       0.00       0.00       2.96       0.93     -10.00       4.75    1.816  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13204_1.mol2'             'ZINC28048782'
     44.56     -54.75       0.00       0.00       0.00       0.00       0.21     -10.00       0.21    1.392  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13205_1.mol2'             'ZINC35488376'
     51.98     -48.17       1.57       0.00       0.00       0.00       1.25      -0.00       1.48    5.604  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13206_4.mol2'             'ZINC36788513'
     55.56     -51.87       1.58       0.00       0.00       0.00       1.30      -0.00       1.22    3.280  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13207_1.mol2'             'ZINC36789871'
     47.37     -59.09       0.00       0.00       0.00       0.00       1.78     -10.00       1.85    2.528  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13208_5.mol2'             'ZINC36813026'
     47.98     -48.24       0.00       0.00       0.00       0.00       1.06      -0.00       1.86    2.372  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13209_5.mol2'             'ZINC36813034'
     42.18     -52.53       0.00       0.00       0.00       0.00       0.76     -10.00       1.17    2.196  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13210_3.mol2'             'ZINC36813053'
     46.37     -57.82       0.00       0.00       0.00       0.02       1.65     -10.00       1.88    2.396  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13211_1.mol2'             'ZINC36813071'
     52.76     -49.51       1.43       0.00       0.00       0.00       1.79      -0.00       2.36    5.596  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13212_2.mol2'             'ZINC37112230'
     53.12     -52.17       0.99       0.00       0.00       0.93       1.62      -0.00       2.15    5.140  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13213_2.mol2'             'ZINC37284522'
     38.61     -43.41       2.00       0.00       0.00       0.00       1.18     -10.00       1.55    4.672  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13214_5.mol2'             'ZINC37767022'
     49.77     -60.71       0.00       0.00       0.00       0.00       1.07     -10.00       1.19    0.996  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13215_1.mol2'             'ZINC00422678'
     48.93     -59.08       0.00       0.00       0.00      14.12       0.08     -10.00      14.12    1.412  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13216_3.mol2'             'ZINC16996548'
     51.39     -62.28       0.00       0.00       0.00       0.00       0.64     -10.00       0.07    3.496  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13217_1.mol2'             'ZINC39531560'
     58.26     -56.93       1.47       0.00       0.00       4.73       1.14      -0.00       3.93    2.516  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13218_3.mol2'             'ZINC19775790'
     51.03     -51.11       3.65       0.00       0.00       0.00       1.63     -10.00       2.22    1.892  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13219_1.mol2'             'ZINC40515226'
     57.94     -66.23       0.00       1.25       0.00       0.00       2.14     -10.00       2.22    2.540  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13220_2.mol2'             'ZINC40760999'
     54.20     -52.05       1.00       0.00       0.00       0.00       0.94      -0.00       1.03    1.636  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13221_2.mol2'             'ZINC41055279'
     57.81     -53.64       1.54       0.00       0.00       0.00       1.15      -0.00       1.84    5.600  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13222_4.mol2'             'ZINC42562561'
     46.71     -46.86       3.63       0.00       0.00       0.00       1.64     -10.00       2.22    2.536  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13223_4.mol2'             'ZINC43406929'
     46.87     -45.50       1.00       0.00       0.00       1.62       1.06      -0.00       2.08    2.864  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13224_2.mol2'             'ZINC45064782'
     47.70     -46.10       0.64       0.00       0.00       0.00       1.16      -0.00       1.99    4.756  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13225_1.mol2'             'ZINC45064785'
     38.62     -48.92       0.00       0.00       0.00       0.00       0.70     -10.00       1.10    2.556  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13226_4.mol2'             'ZINC50563032'
     41.62     -51.88       0.00       0.00       0.00       0.00       0.68     -10.00       1.10    2.636  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13227_3.mol2'             'ZINC50563033'
     51.29     -54.17       1.92       1.44       0.00       0.00       1.49     -10.00       0.01    1.312  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13228_2.mol2'             'ZINC48367224'
     45.05     -52.38       1.25       0.00       0.00      10.09       0.62     -10.00      10.24    1.144  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13229_3.mol2'             'ZINC01408225'
     46.84     -57.71       0.00       0.00       0.00       0.00       0.44     -10.00       0.00    2.176  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13230_2.mol2'             'ZINC07674981'
     51.91     -49.04       1.00       0.00       0.00      18.14       1.08      -0.00      20.18    3.672  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13231_4.mol2'             'ZINC09633558'
     51.73     -51.13       0.99       0.00       0.00      14.61       1.40      -0.00      15.05    2.452  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13232_3.mol2'             'ZINC01658868'
     56.67     -54.36       1.00       0.00       0.00       2.92       0.79      -0.00       3.77    2.416  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13233_3.mol2'             'ZINC41603483'
     40.94     -48.93       0.87       0.00       0.00      14.18       0.45     -10.00      14.45    2.620  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13234_1.mol2'             'ZINC59170900'
     41.85     -49.26       0.98       0.00       0.00      13.86       0.47     -10.00      14.43    2.700  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13235_1.mol2'             'ZINC59170916'
     34.50     -41.50       1.00       0.00       0.00      13.94       0.29     -10.00      14.51    2.592  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13236_5.mol2'             'ZINC59170932'
     47.04     -59.40       0.00       0.00       0.00       2.90       1.70     -10.00       3.70    2.616  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13237_1.mol2'             'ZINC59544372'
     51.02     -62.69       0.00       0.00       0.00       3.06       1.14     -10.00       3.68    2.440  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13238_2.mol2'             'ZINC59544373'
     37.28     -47.57       0.00       0.00       0.00       5.08       1.34     -10.00       7.46    2.456  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13239_2.mol2'             'ZINC63065598'
     34.21     -38.32       1.98       0.00       0.00       0.00       1.52     -10.00       2.99    2.088  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13240_1.mol2'             'ZINC63213481'
     37.33     -42.19       2.00       0.00       0.00       0.00       1.93     -10.00       2.99    2.036  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13241_2.mol2'             'ZINC63213483'
     44.41     -52.79       1.00       0.00       0.00       1.27       0.91     -10.00       1.70    3.308  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13242_3.mol2'             'ZINC65470146'
     54.63     -55.67       0.00       0.00       0.00      17.67       0.53      -0.00      17.68    3.716  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13243_4.mol2'             'ZINC66244183'
     33.27     -42.15       0.99       0.00       0.00      14.08       1.40     -10.00      14.99    2.620  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13244_1.mol2'             'ZINC67298356'
     38.72     -45.85       0.96       0.00       0.00      13.89       0.46     -10.00      14.81    2.572  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13245_4.mol2'             'ZINC67298363'
     35.43     -45.49       0.00       0.00       0.00      13.90       0.50     -10.00      14.84    2.072  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13246_3.mol2'             'ZINC67298365'
     34.93     -41.98       1.00       0.00       0.00      13.89       0.49     -10.00      14.83    2.752  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13247_5.mol2'             'ZINC67298395'
     61.70     -67.28       2.00       0.00       0.00       1.15       3.15     -10.00       4.59    8.616  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13248_1.mol2'             'ZINC05084775'
     62.07     -61.24       0.99       0.00       0.00       1.05       2.86      -0.00       4.61   12.096  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13249_3.mol2'             'ZINC08815937'
     50.73     -65.92       0.00       0.00       0.00       5.17       2.48     -10.00       4.94    7.600  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13250_4.mol2'             'ZINC09383386'
     65.13     -78.06       0.00       0.00       0.00       4.84       1.64     -10.00       5.19   12.904  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13251_4.mol2'             'ZINC09705582'
     73.43     -73.20       0.49       0.00       0.00       2.89       1.71      -0.00       5.06   13.496  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13252_4.mol2'             'ZINC09705927'
     78.15     -80.46       0.51       0.00       0.00       6.41       2.10      -0.00       6.75    8.324  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13253_3.mol2'             'ZINC09706013'
     59.09     -71.52       0.00       0.00       0.00       0.03       3.40     -10.00       4.40   11.480  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13254_5.mol2'             'ZINC10226990'
     54.60     -62.69       0.99       0.00       0.00       0.00       1.05     -10.00       1.03    6.940  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13255_5.mol2'             'ZINC12888622'
     62.17     -69.78       0.50       0.00       0.00       3.97       4.15      -0.00       3.17   15.284  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13256_5.mol2'             'ZINC13622128'
     53.30     -64.17       0.00       0.00       0.00       0.32       1.29     -10.00       2.03    7.272  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13257_2.mol2'             'ZINC14157963'
     65.44     -66.34       1.00       0.00       0.00       3.17       4.55      -0.00       8.38   13.168  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13258_4.mol2'             'ZINC14356841'
     62.14     -72.92       0.00       0.00       0.00       0.00       3.42     -10.00       4.38   13.628  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13259_1.mol2'             'ZINC15103481'
     69.21     -82.26       0.00       0.00       0.00       0.00       3.85     -10.00       4.65   15.052  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13260_4.mol2'             'ZINC15488046'
     71.40     -70.38       1.10       0.00       0.00       0.00       2.01      -0.00       1.74   12.736  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13261_4.mol2'             'ZINC16688329'
     53.76     -69.20       0.00       0.00       0.00       4.35       2.42     -10.00       3.70    7.076  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13262_2.mol2'             'ZINC20190181'
     56.81     -67.57       0.00       0.00       0.00       0.00       1.85     -10.00       2.94    7.640  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13263_5.mol2'             'ZINC02927020'
     57.91     -64.54       2.00       0.00       0.00       0.00       2.14     -10.00       0.99   11.360  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13264_3.mol2'             'ZINC20873218'
     61.30     -72.34       0.00       0.00       0.00       3.54       2.31     -10.00       7.12   16.408  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13265_1.mol2'             'ZINC21324970'
     63.67     -60.92       0.99       0.00       0.00       6.08       3.38      -0.00      10.96   10.364  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13266_1.mol2'             'ZINC21583803'
     76.29     -74.67       1.00       0.00       0.00       4.26       2.97      -0.00       8.81   12.500  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13267_4.mol2'             'ZINC21583806'
     67.87     -64.97       1.50       0.00       0.00       0.00       1.81      -0.00       2.02   11.152  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13268_5.mol2'             'ZINC21993117'
     63.27     -74.60       0.00       0.00       0.00       2.95       1.37     -10.00       3.92    7.296  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13269_1.mol2'             'ZINC01160430'
     67.16     -66.13       1.00       0.00       0.00       3.39       2.26      -0.00       5.71    9.608  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13270_3.mol2'             'ZINC22561438'
     70.82     -69.14       1.00       0.00       0.00       3.13       1.80      -0.00       5.41    9.600  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13271_3.mol2'             'ZINC22561441'
     68.18     -66.41       0.95       0.00       0.00       3.25       1.49      -0.00       5.17    5.680  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13272_2.mol2'             'ZINC22561444'
     57.97     -71.59       0.00       0.00       0.00       2.00       3.07     -10.00       4.51   11.616  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13273_5.mol2'             'ZINC25415370'
     62.90     -74.19       0.00       0.00       0.00       7.76       2.77     -10.00      11.45    8.660  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13274_2.mol2'             'ZINC13149689'
     53.88     -62.17       0.77       0.00       0.00       1.24       2.60     -10.00       5.82   15.504  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13275_4.mol2'             'ZINC04164497'
     51.04     -66.52       0.00       0.00       0.00       4.97       3.12     -10.00       5.58    8.428  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13276_2.mol2'             'ZINC01110865'
     52.33     -67.81       0.00       0.00       0.00       4.83       2.98     -10.00       5.32    8.628  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13277_3.mol2'             'ZINC12844690'
     40.49     -38.97       0.67       0.00       0.00       5.17       3.68      -0.00      11.71   11.952  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13278_3.mol2'             'ZINC33547341'
     63.79     -56.86       2.89       0.00       0.00       2.44       2.70      -0.00       6.05   12.296  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13279_2.mol2'             'ZINC39631446'
     67.54     -67.46       0.95       0.00       0.00       0.00       3.00      -0.00       3.23   13.480  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13280_1.mol2'             'ZINC39631553'
     45.65     -42.71       1.67       0.00       0.00       0.00       2.92      -0.00       3.63   11.016  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13281_2.mol2'             'ZINC39631555'
     50.43     -59.05       1.18       0.00       0.00       0.45       2.28     -10.00       2.85   13.096  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13282_5.mol2'             'ZINC39669967'
     42.81     -51.99       0.98       0.00       0.00       0.00       1.38     -10.00       0.30    7.544  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13283_1.mol2'             'ZINC39142935'
     52.00     -63.27       0.00       0.00       0.00       0.79       3.31     -10.00       5.56    5.492  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13284_1.mol2'             'ZINC36648110'
     78.53     -74.76       2.00       0.00       0.00       0.02       2.21      -0.00       2.21   13.740  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13285_1.mol2'             'ZINC40720465'
     63.38     -70.51       1.94       0.00       0.00      17.46       3.09     -10.00      20.68   11.912  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13286_4.mol2'             'ZINC40783025'
     44.35     -55.93       0.00       0.00       0.00       0.00       0.92     -10.00       0.19    9.396  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13287_2.mol2'             'ZINC43737047'
     61.63     -71.71       0.00       0.00       0.00       0.00       0.59     -10.00       1.10   11.596  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13288_2.mol2'             'ZINC44714610'
     58.08     -67.76       0.52       0.00       0.00       0.00       2.02     -10.00       2.64    4.668  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13289_2.mol2'             'ZINC15890467'
     76.93     -74.18       1.32       0.00       0.00       0.00       2.49      -0.00       3.75    6.524  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13290_3.mol2'             'ZINC26572206'
     65.09     -63.19       0.99       0.00       0.00       0.00       1.53      -0.00       1.99   11.848  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13291_1.mol2'             'ZINC20613895'
     51.32     -67.06       0.00       0.00       0.00       2.01       3.22     -10.00       2.59    9.428  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13292_3.mol2'             'ZINC57415181'
     40.37     -49.95       0.56       0.00       0.00       0.25       1.55     -10.00       2.07    9.816  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13293_5.mol2'             'ZINC57415184'
     61.74     -67.35       2.00       0.00       0.00       0.00       1.47     -10.00       1.32    8.500  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13294_4.mol2'             'ZINC59447232'
     89.52     -84.54       2.89       0.00       0.00       0.69       2.79      -0.00       2.58    9.284  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13295_3.mol2'             'ZINC59489386'
     48.88     -60.69       0.00       0.00       0.00       0.00       1.78     -10.00       1.74    8.132  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13296_5.mol2'             'ZINC13647989'
     68.81     -66.59       1.92       0.00       0.00       0.90       2.09      -0.00       1.56    8.760  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13297_4.mol2'             'ZINC13647989'
     78.31     -80.51       0.38       0.00       0.00       2.19       1.39      -0.00       1.64    9.428  '/tmp/tmpss1ERn/gold_soln_decoys_final_m13298_1.mol2'             'ZINC63557998'
