# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     -0.36      -1.22       0.71       0.00       0.00       0.00       4.09      -0.00       4.28    7.864  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14484_1.mol2'             'ZINC36847261'
     26.16     -23.90       1.00       0.00       0.00       0.41       0.90      -0.00       1.45    8.024  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14485_4.mol2'             'ZINC09828984'
    -31.99     -68.41       0.00       0.00       0.00       3.13       1.52    -100.00       5.77    9.604  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14486_1.mol2'             'ZINC38636218'
     41.00     -39.96       0.83       0.00       0.00       0.47       1.36      -0.00       1.75    8.180  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14487_2.mol2'             'ZINC39604258'
     -6.20      -3.09       0.00       0.00       0.00      10.77       1.51      -0.00       4.50   11.800  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14488_4.mol2'             'ZINC39605094'
     33.35     -35.55       0.00       0.00       0.00       0.48       2.09      -0.00       2.46    8.956  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14489_2.mol2'             'ZINC39637017'
     20.57     -22.14       0.00       0.00       0.00       0.00       1.98      -0.00       2.40   12.948  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14490_3.mol2'             'ZINC39637040'
     17.43     -26.01       0.00       0.00       0.00       8.84       1.39      -0.00       3.03   11.288  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14491_3.mol2'             'ZINC39639050'
     79.19     -77.09       0.93       0.00       0.00       0.00       1.43      -0.00       2.18    9.124  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14492_4.mol2'             'ZINC39923403'
     26.35     -33.84       0.19       0.00       0.00       6.41       2.93      -0.00       4.07   11.388  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14493_3.mol2'             'ZINC46761871'
     31.12     -33.12       0.00       0.00       0.00       0.00       1.33      -0.00       0.64    8.280  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14494_3.mol2'             'ZINC17289188'
     64.45     -58.51       3.00       0.00       0.00       0.00       3.29      -0.00       2.69   10.436  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14495_1.mol2'             'ZINC57992494'
     52.97     -52.69       0.36       0.00       0.00       0.00       2.50      -0.00       4.03   13.612  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14496_1.mol2'             'ZINC58442774'
     60.93     -62.36       0.00       0.06       0.00       5.58       3.58      -0.00       9.36    6.764  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14497_1.mol2'             'ZINC58862728'
     37.35     -45.40       0.00       0.00       0.00       6.74       2.54      -0.00       3.24    9.144  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14498_2.mol2'             'ZINC59403100'
     43.59     -48.88       0.55       0.00       0.00       2.73       4.39      -0.00       4.56   12.296  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14499_5.mol2'             'ZINC59958903'
     21.09     -47.05       1.00       0.00       0.00      32.73       2.61      -0.00       8.60    9.400  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14500_2.mol2'             'ZINC15103665'
     79.79     -75.94       1.99       0.00       0.00       0.00       2.75      -0.00       3.38    8.424  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14501_3.mol2'             'ZINC39946033'
     78.48     -77.56       0.88       0.00       0.00       0.00       1.52      -0.00       1.32   13.856  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14502_5.mol2'             'ZINC63350018'
     82.58     -84.50       1.00       0.00       0.00       3.67       2.95      -0.00       4.26    5.600  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14503_2.mol2'             'ZINC63478571'
     77.28     -76.20       0.91       0.00       0.00       0.03       2.01      -0.00       2.40   10.336  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14504_4.mol2'             'ZINC63557832'
     80.54     -79.89       0.47       0.00       0.00       0.00       1.88      -0.00       3.00    9.188  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14505_5.mol2'             'ZINC63667302'
     82.74     -81.53       1.00       0.00       0.00       0.00       2.24      -0.00       2.66    9.944  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14506_3.mol2'             'ZINC63698396'
     78.99     -76.99       0.99       0.00       0.00       0.00       2.98      -0.00       4.98    9.820  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14507_3.mol2'             'ZINC63698411'
     11.13     -17.73       0.00       0.00       0.00       3.19       2.25      -0.00       1.10    7.792  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14508_4.mol2'             'ZINC64179358'
     56.96     -54.54       1.00       0.00       0.00       4.21       0.63      -0.00       4.54    7.384  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14509_1.mol2'             'ZINC04335569'
     58.00     -56.86       1.00       0.00       0.00       3.18       2.63      -0.00       6.58    7.696  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14510_1.mol2'             'ZINC06590829'
     48.42     -46.53       1.00       0.00       0.00       7.35       1.32      -0.00       8.88   10.628  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14511_5.mol2'             'ZINC03586350'
     63.08     -58.54       2.44       0.00       0.00       0.05       2.05      -0.00       1.36    6.500  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14512_4.mol2'             'ZINC12752864'
     18.73     -18.84       0.79       0.00       0.00       0.00       1.42      -0.00       0.37    4.632  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14513_3.mol2'             'ZINC12901563'
     30.93     -32.71       0.00       0.00       0.00       0.00       0.93      -0.00       0.06    8.280  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14514_3.mol2'             'ZINC12901582'
     51.03     -51.18       0.54       0.00       0.00       0.00       1.67      -0.00       1.52    7.516  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14515_1.mol2'             'ZINC20759788'
     48.00     -45.69       1.00       0.00       0.00       0.00       1.05      -0.00       1.42    4.492  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14516_2.mol2'             'ZINC20759788'
     44.46     -43.05       1.00       0.00       0.00       5.35       1.10      -0.00       4.89   11.072  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14517_1.mol2'             'ZINC22788695'
     16.43     -17.01       1.00       0.00       0.00       0.00       2.95      -0.00       2.02    2.880  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14518_1.mol2'             'ZINC04294134'
      9.63     -13.37       0.00       0.00       0.00       1.05       2.52      -0.00       2.35    2.736  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14519_2.mol2'             'ZINC04294134'
      9.75     -10.31       1.00       0.00       0.00       0.00       2.37      -0.00       0.99    6.860  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14520_2.mol2'             'ZINC36629456'
    -36.95     -63.38       0.00       0.00       0.00       0.03       1.65    -100.00       2.92    2.988  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14521_3.mol2'             'ZINC01036157'
     40.48     -42.19       0.00       0.00       0.00       3.06       1.27      -0.00       3.67    4.596  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14522_1.mol2'             'ZINC04702806'
     29.59     -30.74       0.00       0.00       0.00       0.47       2.24      -0.00       3.79    4.736  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14523_3.mol2'             'ZINC38154610'
     49.23     -46.35       2.38       0.00       0.00       3.60       0.70      -0.00       0.73    6.352  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14524_3.mol2'             'ZINC39360636'
      5.14      -8.02       0.00       0.00       0.00       0.30       1.31      -0.00       0.04    7.048  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14525_5.mol2'             'ZINC39550222'
     38.34     -31.77       2.26       0.00       0.00       0.02       0.79      -0.00       1.39    5.360  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14526_2.mol2'             'ZINC39683917'
     44.88     -45.21       1.00       0.00       0.00       0.00       1.70      -0.00       0.07    5.196  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14527_1.mol2'             'ZINC40629975'
     54.91     -55.84       1.00       0.00       0.00       4.90       2.83      -0.00       6.63    4.288  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14528_3.mol2'             'ZINC41105208'
     49.22     -50.61       0.00       0.00       0.00       3.85       0.81      -0.00       4.08    6.972  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14529_5.mol2'             'ZINC41605664'
     64.09     -63.36       0.97       0.00       0.00       4.16       2.52      -0.00       6.26   11.476  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14530_1.mol2'             'ZINC44657271'
     40.38     -53.41       0.00       0.00       0.00      10.72       3.08      -0.00       3.84    8.280  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14531_5.mol2'             'ZINC44713647'
     43.99     -46.59       0.00       0.00       0.00       0.21       2.85      -0.00       2.87    6.248  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14532_1.mol2'             'ZINC50509825'
     68.78     -66.34       1.51       0.00       0.00       0.00       1.51      -0.00       0.94    4.804  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14533_3.mol2'             'ZINC51675971'
     64.64     -62.42       1.00       0.00       0.00       0.00       0.77      -0.00       0.76    7.548  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14534_2.mol2'             'ZINC51676148'
     47.40     -48.74       0.00       0.00       0.00       0.00       1.28      -0.00       0.97    8.748  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14535_1.mol2'             'ZINC52586884'
     44.67     -45.68       0.00       0.00       0.00      18.03       3.60      -0.00      24.22    5.236  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14536_4.mol2'             'ZINC14945654'
     36.31     -36.92       1.00       0.00       0.00       0.44       2.95      -0.00       2.64    4.164  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14537_2.mol2'             'ZINC17590008'
     58.60     -63.59       0.45       0.00       0.00       9.25       1.85      -0.00       6.63    8.568  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14538_3.mol2'             'ZINC56739848'
     36.64     -37.97       0.22       0.00       0.00       1.87       0.42      -0.00       0.71    2.636  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14539_2.mol2'             'ZINC12506959'
     51.14     -46.10       1.00       0.86       0.00       0.00       1.74      -0.00       2.55    6.732  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14540_1.mol2'             'ZINC12579791'
     47.42     -50.05       0.00       0.00       0.00       9.44       1.91      -0.00      10.33    7.240  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14541_1.mol2'             'ZINC55888300'
     64.10     -61.66       1.00       0.00       0.00       0.00       0.32      -0.00       0.01    6.812  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14542_2.mol2'             'ZINC15880032'
     32.88     -34.58       0.00       0.00       0.00       0.35       0.68      -0.00       0.01    4.300  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14543_4.mol2'             'ZINC15880032'
    -27.16       7.93       0.00       0.00       0.00      17.79       1.79      -0.00       2.12    3.592  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14544_2.mol2'             'ZINC12507609'
     55.43     -56.90       0.00       0.00       0.00       0.00       1.35      -0.00       1.14    5.776  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14545_2.mol2'             'ZINC39933495'
     55.25     -52.93       0.99       0.00       0.00       0.00       0.34      -0.00       0.01    3.108  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14546_1.mol2'             'ZINC63295070'
     71.70     -70.06       0.98       0.00       0.00       0.26       1.16      -0.00       1.02    8.192  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14547_2.mol2'             'ZINC63316194'
     47.60     -50.01       0.00       0.00       0.00       0.72       1.88      -0.00       2.08    8.408  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14548_4.mol2'             'ZINC63731670'
    -47.53     -56.81       1.87       0.00       0.00       7.69       2.78    -100.00       3.04    4.136  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14549_1.mol2'             'ZINC63934037'
    -15.83      10.04       0.00       0.00       0.00       5.94       1.40      -0.00       2.85    6.216  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14550_2.mol2'             'ZINC63985101'
    -54.83     -43.16       1.00       0.00       0.00       1.04       1.72    -100.00       3.50    4.268  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14551_3.mol2'             'ZINC64019212'
      1.53      -1.37       0.62       0.00       0.00      43.14       2.72      -0.00      46.89    8.220  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14552_3.mol2'             'ZINC64097907'
     77.85     -75.09       1.00       0.00       0.00       0.60       0.78      -0.00       1.41    8.368  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14553_1.mol2'             'ZINC63385435'
     69.59     -65.80       1.99       0.00       0.00       0.41       1.39      -0.00       0.87    7.644  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14554_1.mol2'             'ZINC64600492'
     79.48     -77.49       1.00       0.00       0.00       0.00       0.77      -0.00       0.52    6.696  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14555_4.mol2'             'ZINC64661371'
     62.56     -60.59       1.00       0.00       0.00       0.00       0.61      -0.00       0.08    6.684  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14556_1.mol2'             'ZINC65420973'
     48.49     -45.59       1.00       0.00       0.00       6.21       0.87      -0.00       7.62    7.088  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14557_1.mol2'             'ZINC65639385'
     57.90     -55.71       1.00       0.00       0.00       0.00       1.98      -0.00       3.14    5.056  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14558_2.mol2'             'ZINC66249369'
     59.66     -59.03       0.71       0.00       0.00       0.00       3.53      -0.00       5.54    6.512  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14559_3.mol2'             'ZINC67389805'
     53.05     -56.03       0.31       0.00       0.00       0.98       1.56      -0.00       0.17    9.392  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14560_1.mol2'             'ZINC67609244'
     51.91     -48.82       1.62       0.00       0.00       0.00       0.97      -0.00       0.07    4.912  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14561_2.mol2'             'ZINC67642621'
     21.76     -22.22       0.00       0.00       0.00      11.27       0.83      -0.00      12.48    1.804  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14562_3.mol2'             'ZINC05349177'
     66.94     -65.98       1.00       0.00       0.00      17.08       1.66      -0.00      18.36    8.524  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14563_4.mol2'             'ZINC05413382'
     45.51     -43.68       1.00       0.00       0.00      13.07       2.29      -0.00      15.95    8.852  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14564_3.mol2'             'ZINC04899642'
     10.94     -18.20       0.00       0.00       0.00      25.88       1.63      -0.00      21.88    8.828  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14565_5.mol2'             'ZINC08299583'
     27.04     -40.99       0.00       0.00       0.00      29.71       1.40      -0.00      18.52    4.028  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14566_1.mol2'             'ZINC08300807'
     50.92     -49.12       0.99       0.00       0.00       0.00       1.14      -0.00       0.48   11.792  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14567_1.mol2'             'ZINC08643310'
     57.52     -57.15       1.00       0.00       0.00       0.00       2.53      -0.00       2.39    5.104  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14568_1.mol2'             'ZINC09047615'
     52.84     -50.97       1.00       0.00       0.00       0.00       1.64      -0.00       2.15    8.348  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14569_2.mol2'             'ZINC09540147'
     19.54     -18.29       0.96       0.00       0.00      38.81       0.48      -0.00      38.15    2.752  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14570_3.mol2'             'ZINC09935239'
     44.18     -45.22       0.00       0.00       0.00       0.00       1.28      -0.00       1.52    6.028  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14571_4.mol2'             'ZINC11105175'
     63.54     -60.03       2.00       0.00       0.00       0.00       1.87      -0.00       0.88   16.432  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14572_3.mol2'             'ZINC12654281'
     63.24     -64.58       0.35       0.00       0.00       5.02       0.98      -0.00       3.79    6.044  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14573_1.mol2'             'ZINC12734800'
     47.95     -45.85       0.98       0.00       0.00       0.00       0.48      -0.00       0.12    4.352  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14574_3.mol2'             'ZINC12902407'
     42.04     -42.79       0.00       0.00       0.00       0.00       0.44      -0.00       0.13    4.536  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14575_2.mol2'             'ZINC12902417'
     34.15     -46.69       0.66       0.00       0.00      10.51       3.59      -0.00       1.99    7.440  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14576_1.mol2'             'ZINC13098662'
     33.53     -42.35       0.83       0.00       0.00       8.27       3.02      -0.00       2.74    7.276  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14577_3.mol2'             'ZINC13098662'
     45.61     -41.07       2.01       0.00       0.00       0.00       1.96      -0.00       2.35   10.792  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14578_2.mol2'             'ZINC13297965'
     75.76     -69.16       2.69       0.00       0.00       0.00       1.56      -0.00       1.48    9.868  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14579_1.mol2'             'ZINC13440735'
     61.57     -57.25       2.64       0.00       0.00       1.37       1.77      -0.00       1.31    9.760  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14580_4.mol2'             'ZINC13760097'
     32.75     -33.08       0.32       0.00       0.00       0.00       1.15      -0.00       1.01    6.412  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14581_1.mol2'             'ZINC15708331'
     46.79     -44.85       1.00       0.00       0.00       0.00       1.01      -0.00       0.90    4.368  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14582_2.mol2'             'ZINC15708440'
     61.02     -59.45       0.00       1.00       0.00      30.69       2.01      -0.00      33.27   10.504  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14583_2.mol2'             'ZINC20465311'
     55.03     -53.87       1.00       0.00       0.00      23.52       2.35      -0.00      26.38   10.380  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14584_3.mol2'             'ZINC20465887'
     56.05     -54.08       1.00       0.00       0.00       3.04       2.07      -0.00       6.16   10.176  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14585_3.mol2'             'ZINC27559303'
     34.18     -34.78       0.02       0.00       0.00      19.52       1.10      -0.00      20.97   11.272  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14586_2.mol2'             'ZINC27989093'
     76.29     -77.04       0.99       0.00       0.00       0.07       3.06      -0.00       2.16   11.756  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14587_3.mol2'             'ZINC33635499'
     58.56     -66.64       0.00       0.00       0.00       8.71       0.88      -0.00       2.11    7.772  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14588_1.mol2'             'ZINC34388551'
     44.10     -43.23       2.02       0.00       0.00       0.00       3.79      -0.00       2.40   10.992  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14589_3.mol2'             'ZINC36369754'
     49.94     -42.78       2.86       0.00       0.00       0.16       2.19      -0.00       1.48   10.500  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14590_2.mol2'             'ZINC36369754'
    -58.22     -40.36       0.98       0.00       0.00       0.00       1.22    -100.00       0.94    4.636  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14591_2.mol2'             'ZINC39235350'
     70.89     -68.48       1.86       0.00       0.00       0.00       1.59      -0.00       0.01    4.556  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14592_1.mol2'             'ZINC39697695'
     51.32     -45.35       2.89       0.00       0.00       0.06       1.99      -0.00       1.11   11.328  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14593_1.mol2'             'ZINC36369753'
     44.65     -44.45       1.00       0.00       0.00       0.00       1.67      -0.00       0.22    5.864  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14594_1.mol2'             'ZINC42895949'
     64.66     -63.14       0.99       0.00       0.00       0.31       0.72      -0.00       0.30    7.408  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14595_3.mol2'             'ZINC43277621'
     39.85     -42.65       1.28       0.00       0.00       3.70       2.13      -0.00       1.32    8.048  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14596_5.mol2'             'ZINC44253653'
     59.54     -58.29       1.00       0.00       0.00       0.00       2.73      -0.00       3.39    9.428  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14597_1.mol2'             'ZINC46569458'
     36.70     -38.27       0.98       0.00       0.00       1.85       2.31      -0.00       1.98    5.772  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14598_1.mol2'             'ZINC50998137'
     46.96     -50.02       0.00       0.00       0.00       0.00       2.93      -0.00       2.57    4.936  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14599_1.mol2'             'ZINC51045901'
     56.28     -57.34       1.00       0.00       0.00       1.68       2.67      -0.00       1.80    8.668  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14600_1.mol2'             'ZINC14927218'
     57.76     -54.85       1.26       0.00       0.00       0.00       0.61      -0.00       0.36    6.600  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14601_3.mol2'             'ZINC28639565'
     70.39     -65.36       2.10       0.00       0.00       0.00       0.94      -0.00       0.33    8.296  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14602_1.mol2'             'ZINC13489377'
     60.26     -59.20       1.00       0.00       0.00       0.00       1.08      -0.00       0.23    8.088  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14603_2.mol2'             'ZINC43014972'
     53.84     -52.51       1.00       0.00       0.00       3.76       2.64      -0.00       6.69    8.108  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14604_2.mol2'             'ZINC56298795'
     61.43     -61.69       0.70       0.00       0.00       0.00       2.19      -0.00       2.00    5.012  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14605_4.mol2'             'ZINC15961957'
     59.96     -61.84       0.00       0.00       0.00       1.62       0.48      -0.00       0.67   10.748  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14606_3.mol2'             'ZINC63362689'
     68.03     -65.52       0.99       0.00       0.00       0.00       0.95      -0.00       1.05   10.676  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14607_1.mol2'             'ZINC64683800'
     62.81     -59.84       2.00       0.00       0.00       0.01       1.69      -0.00       0.20    5.880  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14608_2.mol2'             'ZINC64684849'
     59.99     -56.15       1.82       0.00       0.00       3.23       1.55      -0.00       4.69    9.036  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14609_4.mol2'             'ZINC67392856'
     74.88     -69.51       1.96       0.00       0.00       2.99       0.70      -0.00       3.88    9.808  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14610_3.mol2'             'ZINC67491107'
     38.26     -49.13       0.00       0.00       0.00      10.40       1.34      -0.00       1.95    6.564  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14611_2.mol2'             'ZINC67515488'
     60.48     -59.89       0.99       0.00       0.00       0.27       2.37      -0.00       2.12    9.060  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14612_1.mol2'             'ZINC67608526'
     37.76     -38.96       0.98       0.00       0.00       1.07       1.59      -0.00       0.12    7.564  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14613_5.mol2'             'ZINC67624129'
     50.49     -53.33       3.38       0.00       0.00       9.23       2.33      -0.00       0.91   14.996  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14614_4.mol2'             'ZINC03978081'
     48.57     -51.43       0.00       0.00       0.00       0.00       1.98      -0.00       1.10    8.368  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14615_5.mol2'             'ZINC05054597'
     52.23     -49.60       1.04       0.00       0.00       8.52       3.24      -0.00      14.00    8.856  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14616_1.mol2'             'ZINC04798244'
     54.92     -50.80       1.52       0.00       0.00       8.51       2.88      -0.00      13.82    5.104  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14617_1.mol2'             'ZINC05048059'
     46.93     -50.07       0.77       0.00       0.00       0.63       3.67      -0.00       2.51   13.216  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14618_5.mol2'             'ZINC10129398'
     47.90     -44.96       1.17       0.00       0.00      14.69       0.78      -0.00      14.77    8.316  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14619_1.mol2'             'ZINC04260777'
    -35.95     -59.57       1.87       0.00       0.00       1.52       1.47    -100.00       3.31    5.104  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14620_5.mol2'             'ZINC02127627'
     55.79     -55.09       1.00       0.00       0.00       0.04       1.73      -0.00       1.20    2.992  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14621_2.mol2'             'ZINC12879872'
     33.71     -36.84       0.00       0.00       0.00       0.64       1.67      -0.00       0.84    7.124  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14622_5.mol2'             'ZINC12886188'
    -31.75     -64.11       1.58       0.00       0.00       0.00       2.28    -100.00       3.96    3.936  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14623_2.mol2'             'ZINC09013928'
     53.79     -52.56       1.00       0.00       0.00       0.00       0.98      -0.00       0.20    5.892  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14624_3.mol2'             'ZINC20506750'
     46.86     -44.37       0.99       0.00       0.00       0.00       0.73      -0.00       0.97    3.744  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14625_1.mol2'             'ZINC20755997'
     57.54     -56.84       1.00       0.00       0.00       4.91       1.86      -0.00       6.32    8.884  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14626_2.mol2'             'ZINC21265712'
     68.35     -59.36       3.98       0.00       0.00       0.00       1.99      -0.00       0.69   14.464  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14627_3.mol2'             'ZINC22066464'
     38.35     -39.37       0.17       0.00       0.00       0.00       1.64      -0.00       1.76   10.552  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14628_5.mol2'             'ZINC24338032'
     14.95     -28.77       0.90       0.00       0.00      14.05       2.17      -0.00       1.86   14.108  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14629_4.mol2'             'ZINC27322223'
     40.72     -41.42       0.66       0.00       0.00       0.00       2.35      -0.00       1.56    9.168  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14630_2.mol2'             'ZINC31357046'
     52.26     -48.99       1.89       0.00       0.00       4.20       2.76      -0.00       7.32   11.000  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14631_4.mol2'             'ZINC32542477'
     33.60     -31.60       1.12       0.00       0.00       0.22       1.05      -0.00       0.62    9.296  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14632_1.mol2'             'ZINC04245630'
     66.82     -60.57       3.00       0.00       0.00       1.02       1.47      -0.00       1.21   11.304  '/tmp/tmpxrWXTy/gold_soln_decoys_final_m14633_5.mol2'             'ZINC38676442'
