# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     58.80     -64.75       2.64       0.00       0.00       0.00       1.99     -10.00       0.12    0.400  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14592_3.mol2'             'ZINC39697695'
     43.39     -36.60       2.55       0.00       0.00       0.11       2.69      -0.00       4.63    0.816  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14593_5.mol2'             'ZINC36369753'
     47.71     -50.40       2.75       0.00       0.00       5.89       3.42      -0.00       1.80    0.544  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14594_5.mol2'             'ZINC42895949'
     49.10     -48.12       1.00       0.00       0.00       0.00       1.54      -0.00       0.94    0.492  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14595_4.mol2'             'ZINC43277621'
     66.82     -60.52       2.96       0.00       0.00       0.09       1.93      -0.00       1.38    0.508  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14596_3.mol2'             'ZINC44253653'
     48.86     -47.51       1.00       0.00       0.00       1.93       3.05      -0.00       6.38    0.548  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14597_3.mol2'             'ZINC46569458'
     42.36     -45.14       0.99       0.00       0.00       6.10       1.40      -0.00       3.15    0.528  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14598_5.mol2'             'ZINC50998137'
     46.53     -46.11       1.00       0.00       0.00       4.07       0.66      -0.00       2.82    0.488  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14599_4.mol2'             'ZINC51045901'
     35.17     -29.96       1.99       0.00       0.00       0.00       2.77      -0.00       4.78    0.504  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14600_3.mol2'             'ZINC14927218'
     54.21     -49.37       1.91       0.00       0.00       0.00       1.41      -0.00       1.47    0.576  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14601_3.mol2'             'ZINC28639565'
     46.76     -51.07       2.90       0.00       0.00       0.05       2.57     -10.00       1.77    0.612  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14602_1.mol2'             'ZINC13489377'
     41.12     -49.14       0.99       0.00       0.00       0.00       0.96     -10.00       0.93    0.512  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14603_5.mol2'             'ZINC43014972'
     31.58     -33.69       2.07       0.00       0.00      12.19       3.22      -0.00       8.32    0.504  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14604_1.mol2'             'ZINC56298795'
     62.54     -61.26       1.00       0.00       0.00       0.00       1.87      -0.00       2.02    0.456  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14605_3.mol2'             'ZINC15961957'
     38.36     -38.11       1.06       0.00       0.00       1.38       1.97      -0.00       2.40    0.576  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14606_4.mol2'             'ZINC63362689'
     49.90     -48.85       0.92       0.70       0.00       0.00       3.32      -0.00       2.81    0.612  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14607_2.mol2'             'ZINC64683800'
     49.27     -49.05       0.82       0.00       0.00       0.00       1.91      -0.00       1.58    0.588  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14608_3.mol2'             'ZINC64684849'
     40.34     -49.16       0.54       0.00       0.00      11.44       2.55      -0.00       5.88    0.540  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14609_1.mol2'             'ZINC67392856'
     49.71     -56.57       0.00       0.00       0.00       8.32       1.58      -0.00       4.62    0.524  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14610_4.mol2'             'ZINC67491107'
     38.38     -37.21       1.36       0.00       0.00       0.00       2.48      -0.00       2.05    0.400  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14611_1.mol2'             'ZINC67515488'
     41.96     -39.80       1.51       0.00       0.00       0.00       2.42      -0.00       2.46    0.504  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14612_5.mol2'             'ZINC67608526'
     60.96     -56.15       3.00       0.00       0.00       0.01       2.29      -0.00       0.42    0.496  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14613_3.mol2'             'ZINC67624129'
     28.46     -47.95       0.00       0.00       0.00       5.85       2.31     -10.00       0.99    0.696  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14614_4.mol2'             'ZINC03978081'
     63.53     -59.68       2.38       0.00       0.00       0.00       2.49      -0.00       1.70    0.508  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14615_1.mol2'             'ZINC05054597'
     29.75     -34.00       0.27       0.00       0.00      12.14       3.90      -0.00      14.86    0.536  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14616_5.mol2'             'ZINC04798244'
     39.56     -36.70       1.99       0.00       0.00      10.69       3.79      -0.00      15.15    0.496  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14617_5.mol2'             'ZINC05048059'
     41.89     -38.63       1.83       0.00       0.00       4.45       1.96      -0.00       5.18    0.660  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14618_2.mol2'             'ZINC10129398'
     39.79     -46.23       1.98       0.00       0.00      17.36       0.79     -10.00      16.57    0.580  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14619_2.mol2'             'ZINC04260777'
     50.18     -39.52       4.18       0.00       0.00       1.67       2.12      -0.00       3.86    0.448  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14620_2.mol2'             'ZINC02127627'
     49.84     -50.05       0.10       0.00       0.00       0.00       0.94      -0.00       1.38    0.444  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14621_2.mol2'             'ZINC12879872'
     58.62     -53.38       2.27       0.00       0.00       0.00       1.23      -0.00       0.90    0.404  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14622_4.mol2'             'ZINC12886188'
     47.74     -47.93       0.20       0.00       0.00       0.00       2.39      -0.00       3.99    0.472  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14623_5.mol2'             'ZINC09013928'
     49.18     -45.07       1.82       0.00       0.00       0.00       1.01      -0.00       0.66    0.492  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14624_2.mol2'             'ZINC20506750'
     38.31     -38.81       3.41       0.00       0.00       0.00       0.84     -10.00       0.96    0.436  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14625_4.mol2'             'ZINC20755997'
     52.27     -51.25       0.78       0.00       0.00       4.98       2.70      -0.00       7.74    0.600  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14626_1.mol2'             'ZINC21265712'
     46.01     -46.19       1.04       0.30       0.00       0.78       3.03      -0.00       1.77    0.748  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14627_1.mol2'             'ZINC22066464'
     49.08     -55.02       0.00       0.00       0.00       2.68       3.21      -0.00       3.16    0.588  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14628_5.mol2'             'ZINC24338032'
     32.21     -49.78       0.00       0.00       0.00       7.34       2.50     -10.00       4.16    0.856  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14629_4.mol2'             'ZINC27322223'
     42.65     -54.96       0.09       0.00       0.00       0.00       2.26     -10.00       1.95    0.648  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14630_3.mol2'             'ZINC31357046'
     39.53     -38.10       1.34       0.00       0.00       8.67       2.28      -0.00       8.74    0.596  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14631_1.mol2'             'ZINC32542477'
     30.20     -44.74       0.85       0.00       0.00       5.02       2.25     -10.00       1.72    0.736  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14632_2.mol2'             'ZINC04245630'
     60.84     -61.47       1.54       0.00       0.00       1.73       2.62      -0.00       1.70    0.596  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14633_1.mol2'             'ZINC38676442'
     55.52     -51.57       2.05       0.00       0.00       2.83       0.93      -0.00       2.48    0.616  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14634_4.mol2'             'ZINC38766288'
     50.41     -49.41       1.00       0.00       0.00       1.70       1.53      -0.00       2.76    0.476  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14635_4.mol2'             'ZINC38960024'
     61.49     -60.36       1.15       0.00       0.00       0.13       1.72      -0.00       1.02    0.608  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14636_3.mol2'             'ZINC39661853'
     43.60     -47.49       2.54       0.00       0.00       1.07       0.79     -10.00       1.15    0.480  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14637_4.mol2'             'ZINC39695867'
     34.86     -43.78       1.57       0.00       0.00       5.01       1.56     -10.00       4.50    0.428  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14638_4.mol2'             'ZINC39855929'
     37.93     -39.78       1.00       0.00       0.00       0.00       2.72      -0.00       0.38    0.464  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14639_3.mol2'             'ZINC39855952'
     25.41     -36.20       1.00       0.00       0.00       0.00       1.91     -10.00       0.03    0.404  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14640_5.mol2'             'ZINC39855992'
     38.01     -37.99       0.70       0.00       0.00       4.95       1.09      -0.00       5.04    0.460  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14641_1.mol2'             'ZINC39856024'
     45.79     -47.64       0.00       0.00       0.00       0.00       1.66      -0.00       1.47    0.464  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14642_5.mol2'             'ZINC15226908'
     36.26     -48.18       0.00       0.00       0.00       0.00       3.06     -10.00       4.19    0.624  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14643_4.mol2'             'ZINC41026388'
     58.00     -48.45       3.80       0.00       0.00       2.84       3.60      -0.00       8.18    0.636  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14644_3.mol2'             'ZINC43213523'
     33.78     -31.23       0.90       0.00       0.00       0.00       0.73      -0.00       1.30    0.664  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14645_2.mol2'             'ZINC45028227'
     29.53     -41.30       0.00       0.00       0.00      14.28       2.50     -10.00      17.50    0.672  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14646_5.mol2'             'ZINC47045081'
     39.71     -49.83       0.37       0.00       0.00       0.82       0.64     -10.00       0.88    0.420  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14647_2.mol2'             'ZINC26012559'
     48.94     -57.40       0.79       0.00       0.00       0.00       1.07     -10.00       1.20    0.424  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14648_2.mol2'             'ZINC26012869'
     53.47     -60.15       1.73       0.00       0.00       0.00       1.09     -10.00       0.30    0.460  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14649_5.mol2'             'ZINC26014126'
     44.98     -42.10       1.61       0.00       0.00      37.82       0.58      -0.00      37.03    0.416  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14650_3.mol2'             'ZINC08993692'
     47.27     -46.91       0.70       1.00       0.00       3.42       2.82      -0.00       3.82    0.668  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14651_2.mol2'             'ZINC13863521'
     32.32     -29.86       1.16       0.00       0.00       0.00       2.91      -0.00       4.80    0.700  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14652_3.mol2'             'ZINC58011426'
     64.85     -59.40       2.74       0.00       0.00       0.00       1.79      -0.00       0.74    0.468  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14653_2.mol2'             'ZINC17221852'
     48.81     -44.76       1.82       0.00       0.00      16.92       2.55      -0.00      20.58    0.436  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14654_4.mol2'             'ZINC59170387'
     46.25     -47.42       0.78       0.00       0.00       0.00       2.21      -0.00       0.89    0.664  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14655_2.mol2'             'ZINC59887381'
     49.82     -57.58       0.99       0.00       0.00       0.00       0.81     -10.00       0.89    0.484  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14656_3.mol2'             'ZINC63234736'
     62.95     -48.16       5.49       0.00       0.00       0.00       2.16      -0.00       2.65    0.532  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14657_2.mol2'             'ZINC06090577'
     57.52     -55.56       2.04       0.00       0.00       0.70       3.13      -0.00       2.79    0.556  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14658_5.mol2'             'ZINC06090577'
     46.39     -62.25       2.55       0.00       0.00      17.08       0.72     -10.00       4.99    0.552  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14659_2.mol2'             'ZINC63795096'
     48.92     -61.27       0.07       0.00       0.00       4.66       1.22     -10.00       4.54    0.504  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14660_4.mol2'             'ZINC63818054'
     28.75     -48.65       0.55       0.00       0.00      23.22       1.14      -0.00       3.94    0.668  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14661_4.mol2'             'ZINC64044450'
     33.85     -42.14       1.00       0.00       0.00       0.00       2.59     -10.00       3.88    0.608  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14662_1.mol2'             'ZINC64684363'
     48.66     -51.88       2.58       0.00       0.00       0.00       0.64     -10.00       0.32    0.460  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14663_2.mol2'             'ZINC65330192'
     58.68     -67.26       1.00       0.00       0.00       0.00       1.05     -10.00       0.53    0.540  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14664_4.mol2'             'ZINC67465194'
     68.64     -61.92       2.73       0.00       0.00       1.31       0.76      -0.00       1.25    0.368  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14665_1.mol2'             'ZINC02130566'
     47.05     -44.57       0.94       0.00       0.00       0.00       0.91      -0.00       1.46    0.536  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14666_2.mol2'             'ZINC02136682'
     22.32     -19.62       1.00       0.00       0.00       5.08       2.55      -0.00       9.88    0.732  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14667_1.mol2'             'ZINC03978082'
     47.79     -49.28       0.00       0.00       0.00       0.67       1.42      -0.00       0.89    0.808  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14668_3.mol2'             'ZINC04222550'
     27.20     -38.80       0.00       0.00       0.00       0.85       0.53     -10.00       0.05    0.428  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14669_1.mol2'             'ZINC08655369'
     43.28     -40.55       1.76       0.00       0.00       0.00       3.03      -0.00       3.48    0.524  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14670_2.mol2'             'ZINC08651883'
     38.00     -37.44       0.54       0.00       0.00       8.50       4.20      -0.00      14.91    0.544  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14671_2.mol2'             'ZINC08763931'
     57.52     -68.53       0.88       0.00       0.00       0.00       2.34     -10.00       1.04    0.620  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14672_3.mol2'             'ZINC08767987'
     35.70     -38.80       0.00       0.00       0.00       0.00       1.60      -0.00       0.10    0.428  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14673_4.mol2'             'ZINC08972074'
     60.09     -60.32       0.80       0.00       0.00      39.99       1.07      -0.00      39.49    0.548  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14674_3.mol2'             'ZINC09938473'
     21.86     -29.52       0.00       0.00       0.00       7.75       3.17      -0.00       6.43    0.748  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14675_4.mol2'             'ZINC10129401'
     20.12     -19.33       0.79       0.00       0.00       0.17       2.82      -0.00       4.24    0.684  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14676_5.mol2'             'ZINC11592627'
     48.67     -62.92       0.00       0.00       0.00       1.77       1.97     -10.00       1.31    0.480  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14677_1.mol2'             'ZINC12355166'
     54.43     -46.49       2.85       0.00       0.00       0.12       0.80      -0.00       1.11    0.440  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14678_4.mol2'             'ZINC12879876'
     60.28     -68.99       0.86       0.00       0.00       0.00       0.87     -10.00       0.44    0.408  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14679_5.mol2'             'ZINC12883578'
     45.71     -50.33       2.34       0.00       0.00       2.22       1.89     -10.00       4.30    0.480  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14680_3.mol2'             'ZINC09331328'
     59.35     -51.57       3.70       0.00       0.00       0.01       2.76      -0.00       2.20    0.784  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14681_4.mol2'             'ZINC17107039'
     43.69     -47.04       3.25       0.00       0.00       1.29       0.95     -10.00       0.10    0.312  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14682_4.mol2'             'ZINC08995623'
     44.49     -54.18       0.00       0.00       0.00      12.03       3.19      -0.00       8.41    0.696  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14683_4.mol2'             'ZINC19833532'
     55.84     -53.74       1.70       0.00       0.00       1.78       1.40      -0.00       1.56    0.536  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14684_2.mol2'             'ZINC17082862'
     41.94     -46.19       1.95       0.00       0.00       5.10       0.90     -10.00       5.45    0.568  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14685_2.mol2'             'ZINC20463919'
     35.80     -36.67       0.12       0.00       0.00       0.00       0.85      -0.00       0.36    0.536  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14686_1.mol2'             'ZINC20834937'
     59.32     -51.98       2.74       0.00       0.00       1.00       1.12      -0.00       2.32    0.492  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14687_3.mol2'             'ZINC20873082'
     42.77     -35.25       3.21       0.00       0.00       0.00       3.28      -0.00       4.45    0.572  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14688_3.mol2'             'ZINC22802276'
     64.18     -59.55       1.84       0.00       0.00       0.01       2.75      -0.00       4.42    0.580  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14689_2.mol2'             'ZINC22802276'
     49.02     -46.47       1.00       0.00       0.00       0.00       3.32      -0.00       4.75    0.492  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14690_1.mol2'             'ZINC23078091'
     48.01     -46.63       3.53       0.00       0.00       7.59       2.78      -0.00       2.20    0.568  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14691_2.mol2'             'ZINC27574675'
     49.55     -48.47       1.00       0.00       0.00       0.14       2.32      -0.00       2.72    0.404  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14692_1.mol2'             'ZINC34757684'
     28.43     -38.69       0.00       0.00       0.00       0.00       0.49     -10.00       0.72    0.724  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14693_3.mol2'             'ZINC03830997'
     51.41     -51.95       0.70       0.00       0.00       0.00       2.49      -0.00       1.51    0.828  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14694_1.mol2'             'ZINC38545731'
     51.38     -52.43       1.15       0.00       0.00       1.66       2.77      -0.00       2.71    0.700  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14695_2.mol2'             'ZINC38669585'
     59.83     -58.18       1.98       0.00       0.00       1.67       1.84      -0.00       1.06    0.588  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14696_4.mol2'             'ZINC38676446'
     50.49     -48.51       1.00       0.00       0.00       1.95       0.90      -0.00       2.74    0.628  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14697_5.mol2'             'ZINC38766291'
     29.73     -43.45       0.00       0.00       0.00       3.00       2.29     -10.00       3.85    0.452  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14698_5.mol2'             'ZINC39697760'
     18.85     -30.10       0.00       0.00       0.00       0.00       0.70     -10.00       0.15    0.440  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14699_4.mol2'             'ZINC39856028'
     37.80     -35.83       1.37       0.00       0.00       0.01       1.85      -0.00       1.47    0.656  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14700_4.mol2'             'ZINC39953553'
     36.79     -48.09       0.00       0.00       0.00       0.00       3.32     -10.00       4.12    0.452  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14701_1.mol2'             'ZINC40824748'
     43.95     -46.32       2.94       0.00       0.00       0.00       1.82     -10.00       2.44    0.572  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14702_2.mol2'             'ZINC41026391'
     62.46     -58.69       1.34       0.00       0.00       2.92       1.70      -0.00       6.08    0.624  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14703_2.mol2'             'ZINC43213762'
     40.87     -38.12       0.98       0.00       0.00       0.00       2.37      -0.00       4.31    0.824  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14704_4.mol2'             'ZINC44463972'
     36.18     -42.95       1.49       0.00       0.00       0.00       0.97     -10.00       0.71    0.660  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14705_4.mol2'             'ZINC44830559'
     54.81     -56.20       0.00       0.00       0.00       0.00       1.18      -0.00       0.96    0.432  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14706_1.mol2'             'ZINC13648203'
     49.47     -58.25       1.00       0.00       0.00       1.15       0.79     -10.00       0.85    0.528  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14707_4.mol2'             'ZINC01487441'
     42.51     -48.08       1.99       0.00       0.00      13.90       2.63      -0.00       7.59    0.600  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14708_5.mol2'             'ZINC55157320'
     61.49     -51.79       4.01       0.00       0.00       0.00       1.55      -0.00       0.76    0.432  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14709_5.mol2'             'ZINC15504238'
     56.29     -53.81       0.99       0.00       0.00       2.97       0.89      -0.00       4.21    0.468  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14710_2.mol2'             'ZINC60559667'
     38.76     -46.97       0.99       0.00       0.00       0.00       0.87     -10.00       0.51    0.480  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14711_3.mol2'             'ZINC63234739'
     42.58     -62.54       0.00       0.00       0.00      11.81       1.76     -10.00       5.22    0.508  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14712_3.mol2'             'ZINC63818055'
     44.21     -43.35       1.40       0.00       0.00       5.03       2.05      -0.00       5.77    0.604  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14713_4.mol2'             'ZINC64044451'
     41.98     -49.55       1.83       0.00       0.00       0.78       1.38     -10.00       0.32    0.472  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14714_3.mol2'             'ZINC65330189'
     50.56     -52.96       1.00       0.00       0.00       1.41       2.48      -0.00       0.97    0.756  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14715_3.mol2'             'ZINC34369787'
     53.27     -52.23       1.00       0.00       0.00       0.00       1.26      -0.00       0.56    0.344  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14716_3.mol2'             'ZINC08143374'
     29.45     -40.04       0.00       0.00       0.00       0.00       0.78     -10.00       0.97    0.436  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14717_5.mol2'             'ZINC12483722'
     46.89     -44.38       1.00       0.00       0.00       4.86       0.40      -0.00       4.70    0.416  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14718_1.mol2'             'ZINC16389015'
     52.88     -48.01       1.98       0.00       0.00       0.00       0.72      -0.00       0.30    0.376  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14719_2.mol2'             'ZINC19768075'
     40.98     -42.48       0.00       0.00       0.00       0.17       0.70      -0.00       0.07    0.344  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14720_3.mol2'             'ZINC19770424'
     44.37     -46.21       1.00       1.97       0.00       0.00       0.93     -10.00       1.10    0.276  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14721_2.mol2'             'ZINC05741633'
     26.31     -41.44       0.00       0.00       0.00       8.43       1.26     -10.00       5.82    0.484  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14722_4.mol2'             'ZINC27366536'
     35.44     -37.15       0.00       0.00       0.00       0.00       1.51      -0.00       0.34    0.332  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14723_3.mol2'             'ZINC31890939'
     54.19     -50.48       3.12       0.00       0.00       0.01       3.39      -0.00       1.16    0.428  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14724_3.mol2'             'ZINC32052928'
     50.85     -40.84       3.96       0.00       0.00       0.00       1.78      -0.00       1.70    0.420  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14725_5.mol2'             'ZINC32052931'
     52.48     -48.15       3.00       0.00       0.00       2.87       1.18      -0.00       0.56    0.384  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14726_4.mol2'             'ZINC32052941'
     34.91     -45.54       0.76       0.69       0.00       0.00       3.24     -10.00       1.05    0.372  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14727_2.mol2'             'ZINC32851148'
     31.41     -31.04       0.60       0.00       0.00       0.00       1.79      -0.00       2.14    0.384  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14728_5.mol2'             'ZINC33521125'
     31.66     -42.49       0.00       0.00       0.00       0.00       1.20     -10.00       1.58    0.372  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14729_2.mol2'             'ZINC33521146'
     49.07     -42.60       2.98       0.00       0.00       0.00       1.39      -0.00       0.30    0.412  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14730_4.mol2'             'ZINC19688003'
     31.91     -33.92       0.00       1.00       0.00       0.00       2.61      -0.00       0.21    0.428  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14731_4.mol2'             'ZINC37372270'
     50.92     -45.37       2.34       0.00       0.00       0.97       1.91      -0.00       3.32    0.416  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14732_5.mol2'             'ZINC37714711'
     56.13     -58.89       0.00       0.00       0.00       0.00       2.12      -0.00       1.48    0.384  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14733_4.mol2'             'ZINC37867279'
     32.84     -31.31       0.81       0.00       0.00       0.01       0.87      -0.00       0.84    0.384  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14734_5.mol2'             'ZINC39683800'
     39.57     -34.09       1.98       0.00       0.00       0.00       0.65      -0.00       0.83    0.360  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14735_2.mol2'             'ZINC39683875'
     29.50     -36.82       0.98       0.00       0.00       0.04       0.45     -10.00       0.69    0.368  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14736_4.mol2'             'ZINC39683876'
     50.96     -47.35       1.85       0.00       0.00       0.15       1.29      -0.00       0.80    0.184  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14737_3.mol2'             'ZINC40118290'
     41.02     -41.06       0.00       0.00       0.00       3.04       1.95      -0.00       6.90    0.356  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14738_3.mol2'             'ZINC40632525'
     47.20     -47.20       0.00       0.00       0.00       4.16       0.30      -0.00       4.75    0.468  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14739_4.mol2'             'ZINC43563533'
     45.36     -43.37       1.00       0.00       0.00       4.63       1.17      -0.00       5.73    0.464  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14740_2.mol2'             'ZINC47773339'
     26.31     -23.96       0.98       0.00       0.00       0.00       2.14      -0.00       3.71    0.336  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m14741_4.mol2'             'ZINC48915204'
